time,agent_id,x,y,gate_idx,state
8.700000000000001,2,4.686344785323368,16.485736061910625,0,moving
8.8,1,8.894427368583802,15.136010266296582,6,moving
8.8,2,4.78096981970588,16.369348335461016,0,moving
8.9,1,9.018612727141608,15.126349014329797,6,moving
8.9,2,4.8755948540883915,16.252960609011406,0,moving
9.0,1,9.142798085699415,15.116687762363012,6,moving
9.0,2,4.970219884767919,16.136572879551213,0,moving
9.0,3,3.899363942390533,17.733557096795252,4,moving
9.1,1,9.266983444257221,15.107026510396228,6,moving
9.1,2,5.064844911516473,16.02018514689508,0,moving
9.1,3,4.015719951134915,17.649950577495837,4,moving
9.200000000000001,1,9.391168802815027,15.097365258429443,6,moving
9.200000000000001,2,5.159469938259364,15.903797414234344,0,moving
9.200000000000001,3,4.132075957396763,17.566344054741453,4,moving
9.3,1,9.515354161372834,15.087704006462658,6,moving
9.3,2,5.254094965279862,15.787409681799305,0,moving
9.3,3,4.248431961262858,17.48273752865288,4,moving
9.3,4,5.292321543679534,15.420747266995832,2,moving
9.4,1,9.639910359399298,15.086656818375943,6,moving
9.4,2,5.32477456232757,15.898353871729048,0,moving
9.4,3,4.367323848470212,17.402907737552628,4,moving
9.4,4,5.334580249521772,15.311323031031634,2,moving
9.4,5,3.875546316868811,8.180270316680614,5,moving
9.4,6,3.9128736545283007,16.746452279175564,2,moving
9.5,1,9.764466557425763,15.085609630289227,6,moving
9.5,2,5.454519952979553,15.823177052266104,0,moving
9.5,3,4.487740335886879,17.325265268290064,4,moving
9.5,4,5.405510269200191,15.216916380242282,2,moving
9.5,5,3.968154278558928,8.27140150078026,5,moving
9.5,6,4.0228725468244,16.644472182890436,2,moving
9.5,7,3.821796290357179,10.7929925824095,2,moving
9.5,8,5.114728817876089,8.08641130420929,2,moving
9.600000000000001,1,9.889022755452228,15.084562442202511,6,moving
9.600000000000001,2,5.578453509354243,15.738698305550727,0,moving
9.600000000000001,3,4.607187578981262,17.24613881691504,4,moving
9.600000000000001,4,5.478366901940713,15.123987313652044,2,moving
9.600000000000001,5,4.060710283563647,8.362585485215236,5,moving
9.600000000000001,6,4.134102380039931,16.543835285393452,2,moving
9.600000000000001,7,3.9703736564515557,10.813602441323562,2,moving
9.600000000000001,8,5.205131870887685,8.152214288250677,2,moving
9.700000000000001,1,10.013578953478692,15.083515254115795,6,moving
9.700000000000001,2,5.698719474997928,15.649063088033676,0,moving
9.700000000000001,3,4.725947384527295,17.165983898952724,4,moving
9.700000000000001,4,5.552736430326271,15.032264037306772,2,moving
9.700000000000001,5,4.153268786833647,8.453766933722381,5,moving
9.700000000000001,6,4.246181200997643,16.444144435495637,2,moving
9.700000000000001,7,4.118951022500779,10.834212300563134,2,moving
9.700000000000001,8,5.295533486907496,8.21801924644788,2,moving
9.8,1,10.138135151505157,15.08246806602908,6,moving
9.8,2,5.816338081629305,15.555977057982902,0,moving
9.8,3,4.844194543808115,17.085074436531038,4,moving
9.8,4,5.62837028127312,14.941580199575375,2,moving
9.8,5,4.245830444656412,8.544945179921989,5,moving
9.8,6,4.358880490809371,16.345155401123574,2,moving
9.8,7,4.267528388459092,10.85482216045809,2,moving
9.8,8,5.385933213268064,8.283826800542851,2,moving
9.9,1,10.262691349531622,15.081420877942364,6,moving
9.9,2,5.931911959891341,15.46036236623289,0,moving
9.9,3,4.962045237184462,17.00358847984195,4,moving
9.9,4,5.7050863895973025,14.851809878305064,2,moving
9.9,5,4.33839586848369,8.636119602815977,5,moving
9.9,6,4.472052304123111,16.246706857892676,2,moving
9.9,7,4.416105754237164,10.875432021652403,2,moving
9.9,8,5.4763306218890255,8.349637538392365,2,moving
10.0,1,10.387247547558086,15.080373689855648,6,moving
10.0,2,6.045833289667131,15.362783688833856,0,moving
10.0,3,5.079580753624909,16.921648514085163,4,moving
10.0,4,5.782746781110832,14.76285506735449,2,moving
10.0,5,4.430965581500576,8.727289670875187,5,moving
10.0,6,4.58559519807562,16.14868647610238,2,moving
10.0,7,4.564683119663943,10.896041885379205,2,moving
10.0,8,5.56607473028454,8.416327472513743,2,moving
10.0,10,6.023979827340749,7.641640914193362,1,moving
10.100000000000001,1,10.511803745584551,15.079326501768932,6,moving
10.100000000000001,2,6.158370170262878,15.263611031298062,0,moving
10.100000000000001,3,5.194279577091666,16.925177741596748,4,moving
10.100000000000001,4,5.8612465861825696,14.674640039748871,2,moving
10.100000000000001,5,4.5235388790810145,8.81845609920287,5,moving
10.100000000000001,6,4.68473914567905,16.037847961058056,2,moving
10.100000000000001,7,4.713260484418724,10.916651753950473,2,moving
10.100000000000001,8,5.655166636297664,8.483895045992181,2,moving
10.100000000000001,10,6.122912290742668,7.717100038709836,1,moving
10.100000000000001,11,5.263787012453251,16.344302532621604,6,moving
10.200000000000001,2,6.269714955224414,15.163101497815587,0,moving
10.200000000000001,3,5.334019973862701,16.894157105869123,4,moving
10.200000000000001,4,5.940506058900521,14.587106861622194,2,moving
10.200000000000001,5,4.61611587146604,8.909618775553724,5,moving
10.200000000000001,6,4.7785903823743725,15.920919953060062,2,moving
10.200000000000001,7,4.86183784791482,10.937261631595645,2,moving
10.200000000000001,8,5.744259594098997,8.55146123259504,2,moving
10.200000000000001,10,6.2218343012908806,7.792572865628445,1,moving
10.200000000000001,11,5.381366614617404,16.285849898309742,6,moving
10.3,2,6.380007848302273,15.06143860846414,0,moving
10.3,3,5.4699335528662285,16.848858093706596,4,moving
10.3,4,6.020465610087512,14.500212679546074,2,moving
10.3,5,4.708697000824685,9.000777250556023,5,moving
10.3,6,4.881883672044978,15.812172391049165,2,moving
10.3,7,5.010415209107917,10.957871525843217,2,moving
10.3,8,5.833356312700194,8.619022459884377,2,moving
10.3,10,6.320742029394316,7.868064408709964,1,moving
10.3,11,5.499293545129268,16.228097241271865,6,moving
10.4,2,6.489351674307097,14.958755512835562,0,moving
10.4,3,5.603810515397282,16.79782356777715,4,moving
10.4,4,6.1010807020651185,14.413926291458873,2,moving
10.4,5,4.801282663190956,9.091931121575513,5,moving
10.4,6,4.989795280175855,15.707991843567731,2,moving
10.4,7,5.158992566195715,10.978481449685992,2,moving
10.4,8,5.9224595129316695,8.686575138593717,2,moving
10.4,10,6.419631645980464,7.943579675135938,1,moving
10.4,11,5.617077283969617,16.170053150894468,6,moving
10.5,2,6.597823412252637,14.855151509017075,0,moving
10.5,3,5.736398150597154,16.743520638082863,4,moving
10.5,4,6.182318524610914,14.32822592119103,2,moving
10.5,5,4.893873204364033,9.183080036887322,5,moving
10.5,6,5.100424714730747,15.606697711076572,2,moving
10.5,7,5.30756991617559,10.999091424769855,2,moving
10.5,8,6.01157191412622,8.75411567928654,2,moving
10.5,10,6.5184993386510195,8.019123642795487,1,moving
10.5,11,5.734720666822238,16.111725082829274,6,moving
10.600000000000001,2,6.705480849722944,14.750701541833635,0,moving
10.600000000000001,3,5.868090848263927,16.687079746688546,4,moving
10.600000000000001,4,6.264155654065422,14.243097643224495,2,moving
10.600000000000001,5,4.986468917187438,9.274223698453111,5,moving
10.600000000000001,6,5.212824290343057,15.507369785801977,2,moving
10.600000000000001,7,5.4561472542437315,11.019701485725234,2,moving
10.600000000000001,8,6.100696222402471,8.821640506920573,2,moving
10.600000000000001,10,6.617341324561013,8.094701241939774,1,moving
10.600000000000001,11,5.852266816700551,16.05320128895999,6,moving
10.600000000000001,12,5.108783655894155,9.59816682819722,2,moving
10.700000000000001,2,6.812367072055064,14.645462464593196,0,moving
10.700000000000001,3,5.999127434899445,16.629130964702274,4,moving
10.700000000000001,4,6.346576379491348,14.158534266573183,2,moving
10.700000000000001,5,4.999114148177516,9.153483385445659,5,moving
10.700000000000001,6,5.326448676613852,15.409444586993683,2,moving
10.700000000000001,7,5.604722907241726,11.040323690530627,2,moving
10.700000000000001,8,6.189859022253751,8.889114499463282,2,moving
10.700000000000001,10,6.716154106305791,8.170317019446452,1,moving
10.700000000000001,11,5.969757043598754,15.994565295463893,6,moving
10.700000000000001,12,5.190796917146387,9.717047184465281,2,moving
10.8,2,6.91851351555163,14.539477247091543,0,moving
10.8,3,6.129665521304057,16.57006736548548,4,moving
10.8,4,6.4295715423910735,14.074534600435424,2,moving
10.8,5,5.111240512802775,9.219056243141209,5,moving
10.8,6,5.440953497850455,15.312549994939134,2,moving
10.8,7,5.753297089924738,11.060956485597606,2,moving
10.8,8,6.279030985116776,8.956576381569228,2,moving
10.8,10,6.814934219029497,8.245975468590716,1,moving
10.8,11,6.087225915001232,15.93588652735102,6,moving
10.8,12,5.309537762033216,9.800975233305765,2,moving
10.9,2,7.023942037982612,14.432777835414425,0,moving
10.9,3,6.259815403626766,16.51015295318449,4,moving
10.9,4,6.513137772752108,13.991103037705733,2,moving
10.9,5,5.21882084200439,9.291894020098464,5,moving
10.9,6,5.556106967171318,15.216426994101377,2,moving
10.9,7,5.901869418870053,11.081602624604537,2,moving
10.9,8,6.368238801804061,9.02399084519919,2,moving
10.9,10,6.9136780424057465,8.3216812735373,1,moving
10.9,11,6.204701824609179,15.877221852041147,6,moving
10.9,12,5.431199015594322,9.880620360974712,2,moving
10.9,13,4.680151790716618,15.285147592693203,2,moving
11.0,2,7.128666292218802,14.32538709623439,0,moving
11.0,3,6.389657705207694,16.449574728458884,4,moving
11.0,4,6.597277037547665,13.908249411340973,2,moving
11.0,5,5.323607063313741,9.368705584693572,5,moving
11.0,6,5.672957755196187,15.12237438469544,2,moving
11.0,7,6.050439144015693,11.1022674918856,2,moving
11.0,8,6.457485281955228,9.091354115653091,2,moving
11.0,10,7.012382384960091,8.39743854564071,1,moving
11.0,11,6.32221230538036,15.818626463638434,6,moving
11.0,12,5.5547694060670905,9.957273282693441,2,moving
11.0,13,4.775022298279211,15.218697185495817,2,moving
11.0,14,4.041069881820351,16.09257605331616,6,moving
11.100000000000001,2,7.232692581762037,14.21732011428677,0,moving
11.100000000000001,3,6.519255479474298,16.388475043894015,4,moving
11.100000000000001,4,6.681996444701128,13.825989097223154,2,moving
11.100000000000001,5,5.4263239495693,9.448265592551595,5,moving
11.100000000000001,6,5.789817419598568,15.028332804489828,2,moving
11.100000000000001,7,6.1990053228016935,11.122957839062583,2,moving
11.100000000000001,8,6.5467733859491295,9.158662204817825,2,moving
11.100000000000001,10,7.111044087032407,8.473251341493983,1,moving
11.100000000000001,11,6.439780159974438,15.760146279075938,6,moving
11.100000000000001,12,5.6797503908019324,10.031605416524268,2,moving
11.100000000000001,13,4.870074065066761,15.152506273023322,2,moving
11.100000000000001,14,4.1888554294862255,16.06689664729219,6,moving
11.200000000000001,2,7.336020309385242,14.108585012955078,0,moving
11.200000000000001,3,6.6486564367876815,16.32695957898499,4,moving
11.200000000000001,4,6.767308275907051,13.744343364304376,2,moving
11.200000000000001,5,5.460121858000594,9.477250965475026,5,moving
11.200000000000001,6,5.906692994213318,14.934310998471673,2,moving
11.200000000000001,7,6.347566833430234,11.143681677243697,2,moving
11.200000000000001,8,6.636095689010519,9.225924905295146,2,moving
11.200000000000001,10,7.209660011362632,8.54912367434091,1,moving
11.200000000000001,11,6.557414602347035,15.701800157671384,6,moving
11.200000000000001,12,5.807600149099836,10.100764407449699,2,moving
11.200000000000001,13,4.965280160928771,15.086537513575937,2,moving
11.200000000000001,14,4.336642162480276,16.04122406365835,6,moving
11.200000000000001,15,4.676515999938442,10.058289095316347,0,moving
11.3,2,7.438642077139288,13.99918339847341,0,moving
11.3,3,6.7778961952483465,16.265106134995413,4,moving
11.3,4,6.853230223324642,13.663339974731825,2,moving
11.3,5,5.499006506343356,9.51457121880956,5,moving
11.3,6,6.023587500074257,14.840312730197244,2,moving
11.3,7,6.496123227016947,11.164442164803559,2,moving
11.3,8,6.72543729628682,9.293161961411075,2,moving
11.3,10,7.308226489680961,8.625060231465195,1,moving
11.3,11,6.675128346146448,15.643614199258753,6,moving
11.3,12,5.940573978610436,10.159591060997506,2,moving
11.3,13,5.060601757207246,15.020735745617442,2,moving
11.3,14,4.484428646868058,16.01555004896987,6,moving
11.3,15,4.781471988305922,10.056846569821293,0,moving
11.4,2,7.540543458652655,13.889110483495765,0,moving
11.4,3,6.907003228310665,16.202976109573843,4,moving
11.4,4,6.939785839869846,13.583014076173935,2,moving
11.4,5,5.543598372870928,9.557939691563883,5,moving
11.4,6,6.140501534393435,14.746338752311061,2,moving
11.4,7,6.644674685393639,11.185237936857723,2,moving
11.4,8,6.814825733508935,9.360336743689778,2,moving
11.4,10,7.406739818600342,8.701065726810253,1,moving
11.4,11,6.792934640972006,15.58561586013026,6,moving
11.4,12,6.075524138301973,10.21375437959203,2,moving
11.4,13,5.156010394329732,14.95506023906621,2,moving
11.4,14,4.632213442062913,15.989866312924352,6,moving
11.4,15,4.890429371984087,10.056211025819689,0,moving
11.4,16,5.340620001875933,8.122241795073347,2,moving
11.5,2,7.641702431656705,13.778354911786948,0,moving
11.5,3,7.036001309275136,16.14062017348446,4,moving
11.5,4,7.02700521652092,13.50340944127539,2,moving
11.5,5,5.594789704303963,9.605562982992502,5,moving
11.5,6,6.2574343222042135,14.652388110575064,2,moving
11.5,7,6.793221156976183,11.20606930016125,2,moving
11.5,8,6.904287664787488,9.427413611678341,2,moving
11.5,10,7.505196978404996,8.777143968974277,1,moving
11.5,11,6.910846374216452,15.527832188375463,6,moving
11.5,12,6.21131638030508,10.265775690030319,2,moving
11.5,13,5.251485309762033,14.889481117569686,2,moving
11.5,14,4.779995289736206,15.96416562280875,6,moving
11.5,15,5.003321456883435,10.05759100728974,0,moving
11.5,16,5.433727372861811,8.192727094173856,2,moving
11.600000000000001,2,7.742088424123002,13.666898276051226,0,moving
11.600000000000001,3,7.164910887180747,16.07808146937379,4,moving
11.600000000000001,4,7.114925914567755,13.424580138631597,2,moving
11.600000000000001,5,5.654173783213834,9.65482374548935,5,moving
11.600000000000001,6,6.374384397709435,14.558458989445375,2,moving
11.600000000000001,7,6.941762432037361,11.226937685613159,2,moving
11.600000000000001,8,6.993853904131817,9.49435112639652,2,moving
11.600000000000001,10,7.603595592067384,8.853297918564667,1,moving
11.600000000000001,11,7.028876022788862,15.470289763723178,6,moving
11.600000000000001,12,6.34746444695489,10.316859625133816,2,moving
11.600000000000001,13,5.347011300606132,14.823976415561292,2,moving
11.600000000000001,14,4.927773258488615,15.938442638659803,6,moving
11.600000000000001,15,5.119760710287614,10.063763290448012,0,moving
11.600000000000001,16,5.5268361690142696,8.263210510664127,2,moving
11.600000000000001,17,13.8,15.050000000000002,6,passed
11.700000000000001,2,7.841660888014262,13.554714292819169,0,moving
11.700000000000001,3,7.293750015056024,16.015397749691164,4,moving
11.700000000000001,4,7.203594189850124,13.346592751696013,2,moving
11.700000000000001,5,5.723916257525199,9.701519040073304,5,moving
11.700000000000001,6,6.491350069056334,14.464549289777839,2,moving
11.700000000000001,7,7.0902982232575,11.247845067669013,2,moving
11.700000000000001,8,7.083563868724628,9.56109587945705,2,moving
11.700000000000001,10,7.70193401700213,8.929529574502215,1,moving
11.700000000000001,11,7.147035931916368,15.413015307428255,6,moving
11.700000000000001,12,6.4837328876665845,10.367621795887672,2,moving
11.700000000000001,13,5.442577073656852,14.758529764882805,2,moving
11.700000000000001,14,5.075546817418206,15.912694333134361,6,moving
11.700000000000001,15,5.238524279462123,10.080430024404277,0,moving
11.700000000000001,16,5.619946662529493,8.333691684875493,2,moving
11.700000000000001,17,13.904280247634805,15.118124687323471,6,passed
11.8,2,7.940367265026554,13.441767568634923,0,moving
11.8,3,7.422535095544873,15.952603058921323,4,moving
11.8,4,7.293066547638313,13.26952929736094,2,moving
11.8,5,5.804764887299747,9.741774320802296,5,moving
11.8,6,6.608329745887826,14.370657036741758,2,moving
11.8,7,7.2388282361989456,11.268793460054372,2,moving
11.8,8,7.1734696338020605,9.627576621279802,2,moving
11.8,10,7.800211549209269,9.005839716994542,1,moving
11.8,11,7.265338705477469,15.356036539869029,6,moving
11.8,12,6.619987291482449,10.418421618950564,2,moving
11.8,13,5.538174040074325,14.693128685628446,2,moving
11.8,14,5.223315833991679,15.886919971878836,6,moving
11.8,15,5.35639670281238,10.114949233671595,0,moving
11.8,16,5.713059541582212,8.404169707510372,2,moving
11.8,17,14.00856049526961,15.18624937464694,6,passed
11.9,2,8.03814014374949,13.328011859409282,0,moving
11.9,3,7.551281555891785,15.889729221157538,4,moving
11.9,4,7.383411649883959,13.19349102635367,2,moving
11.9,5,5.9248433013556765,9.791391474808215,5,moving
11.9,6,6.725322179627371,14.27678067963506,2,moving
11.9,7,7.38735223027164,11.289784483506274,2,moving
11.9,8,7.2636396942857155,9.693698389365705,2,moving
11.9,10,7.89842873382738,9.082227516128928,1,moving
11.9,11,7.383797629274596,15.29938313724666,6,moving
11.9,12,6.756124228124743,10.469535268342211,2,moving
11.9,13,5.633795490190321,14.627763408218634,2,moving
11.9,14,5.3710805112952595,15.861120745050798,6,moving
11.9,15,5.472774583219961,10.162161829232836,0,moving
11.9,16,5.807053995602163,8.473451797277535,2,moving
11.9,17,14.112840742904414,15.254374061970408,6,passed
11.9,18,5.1918894771775355,8.136794703644712,3,moving
12.0,2,8.134893324469317,13.213387692946764,0,moving
12.0,3,7.68000450263804,15.826807255683255,4,moving
12.0,4,7.474712536008951,13.11860328755543,2,moving
12.0,5,6.02952775692114,9.835705368093926,5,moving
12.0,6,6.842326655573649,14.182919331967508,2,moving
12.0,7,7.53587007047458,11.310819003237865,2,moving
12.0,8,7.354160096805968,9.759339632953843,2,moving
12.0,10,7.996587795057855,9.158689990402543,1,moving
12.0,11,7.5024271089461365,15.243087761401462,6,moving
12.0,12,6.892042872009539,10.52122642438472,2,moving
12.0,13,5.729436063741201,14.56242611457926,2,moving
12.0,14,5.518841272429279,15.835299098313314,6,moving
12.0,15,5.592206706870515,10.20824966842906,0,moving
12.0,16,5.901270142898716,8.542447369490324,2,moving
12.0,17,14.217120990539218,15.322498749293876,6,passed
12.0,18,5.22942576792483,8.173166274576536,3,moving
12.0,19,4.455473680377294,17.307231281048896,1,moving
12.100000000000001,2,8.230516413861535,13.097819208534657,0,moving
12.100000000000001,3,7.808719385808254,15.763868796131387,4,moving
12.100000000000001,4,7.567068959854131,13.045021539796966,2,moving
12.100000000000001,5,6.150505545720723,9.883078341404124,5,moving
12.100000000000001,6,6.9593431734045925,14.089072997299956,2,moving
12.100000000000001,7,7.684381814218915,11.331896523417255,2,moving
12.100000000000001,8,7.445125379124317,9.824362832460361,2,moving
12.100000000000001,10,8.094693019812818,9.235221527992335,1,moving
12.100000000000001,11,7.621243130171504,15.187187192921215,6,moving
12.100000000000001,12,7.0276611530641215,10.573700294682432,2,moving
12.100000000000001,13,5.825091425465782,14.497110472920692,2,moving
12.100000000000001,14,5.6665986911927355,15.809458332434552,6,moving
12.100000000000001,15,5.711610679977389,10.259991155005258,0,moving
12.100000000000001,16,5.994968204072724,8.612145362199533,2,moving
12.100000000000001,17,14.321401238174023,15.390623436617345,6,passed
12.100000000000001,18,5.273345126379962,8.214310851379745,3,moving
12.100000000000001,19,4.532178465126573,17.217208147839898,1,moving
12.100000000000001,20,4.769258234836526,16.23543268975671,6,moving
12.200000000000001,2,8.324867513535054,12.981210117188114,0,moving
12.200000000000001,3,7.937442700004998,15.700947582483117,4,moving
12.200000000000001,4,7.6605992769796,12.972938229543558,2,moving
12.200000000000001,5,6.270773022022358,9.932239951201083,5,moving
12.200000000000001,6,7.076372655760614,13.995242830353536,2,moving
12.200000000000001,7,7.832887845746449,11.353014253140305,2,moving
12.200000000000001,8,7.536634636547019,9.888618065202705,2,moving
12.200000000000001,10,8.19275101448171,9.311813571798218,1,moving
12.200000000000001,11,7.740263760048284,15.131723626983481,6,moving
12.200000000000001,12,7.162870756985274,10.627218075488196,2,moving
12.200000000000001,13,5.920433338304828,14.432032953585535,2,moving
12.200000000000001,14,5.814307878174014,15.783343313987984,6,moving
12.200000000000001,15,5.834274435868675,10.308876216203181,0,moving
12.200000000000001,16,6.088397327248758,8.68220357078206,2,moving
12.200000000000001,17,14.425681485808827,15.458748123940813,6,passed
12.200000000000001,18,5.32267178828879,8.259844519417882,3,moving
12.200000000000001,19,4.609200933773685,17.127456691907984,1,moving
12.200000000000001,20,4.855499601416268,16.21537705129997,6,moving
12.3,2,8.417763726866339,12.86343895634523,0,moving
12.3,3,8.066192755658358,15.638081108321723,4,moving
12.3,4,7.75544052644704,12.902589234471765,2,moving
12.3,5,6.39111443653533,9.9812201820553,5,moving
12.3,6,7.193417159998123,13.90143140256626,2,moving
12.3,7,7.981389107388016,11.374165499907349,2,moving
12.3,8,7.628764968744459,9.951979448688952,2,moving
12.3,10,8.29077073900211,9.388454587081469,1,moving
12.3,11,7.85950971410513,15.076746212877039,6,moving
12.3,12,7.297578892357236,10.681985550811861,2,moving
12.3,13,6.01610842692516,14.36674621134969,2,moving
12.3,14,5.962038142196592,15.75734776234279,6,moving
12.3,15,5.958540633413943,10.358062221034057,0,moving
12.3,16,6.181683388593799,8.75245219238704,2,moving
12.3,17,14.529961733443631,15.526872811264282,6,passed
12.3,18,5.3766705493689155,8.309328574561034,3,moving
12.3,19,4.686469606610871,17.03791714389826,1,moving
12.3,20,4.948487309434043,16.193102284763974,6,moving
12.4,2,8.508970254921492,12.744354789527952,0,moving
12.4,3,8.194990563887911,15.575312531075115,4,moving
12.4,4,7.851743805843099,12.83425609937758,2,moving
12.4,5,6.511656051595102,10.029705561758101,5,moving
12.4,6,7.310480556605468,13.807643550999957,2,moving
12.4,7,8.129887682635484,11.395335600193352,2,moving
12.4,8,7.72154813606589,10.014380922368025,2,moving
12.4,10,8.388762781993254,9.465130993031988,1,moving
12.4,11,7.97900501794039,15.022312942939845,6,moving
12.4,12,7.431724896988056,10.738115730003495,2,moving
12.4,13,6.1117897587277366,14.301468619148736,2,moving
12.4,14,6.109778118780317,15.731407461065759,6,moving
12.4,15,6.084019016903233,10.407940603151255,0,moving
12.4,16,6.2748904339464495,8.822805628930487,2,moving
12.4,17,14.634241981078436,15.59499749858775,6,passed
12.4,18,5.434742400996408,8.362335673560754,3,moving
12.4,19,4.745039205693746,16.964666512535043,1,moving
12.4,20,5.047320869299583,16.168396639379075,6,moving
12.4,21,5.016227027721549,17.607566918450615,0,moving
12.5,2,8.595768693950532,12.62207297905926,0,moving
12.5,3,8.323860892033316,15.512692989999843,4,moving
12.5,4,7.89154189683676,12.808306343531271,2,moving
12.5,5,6.632406468176929,10.077668576095036,5,moving
12.5,6,7.4275903082488535,13.71391359862274,2,moving
12.5,7,8.278388338291917,11.416491099907825,2,moving
12.5,8,7.81495085992323,10.075851290122072,2,moving
12.5,10,8.486737776294696,9.5418291824957,1,moving
12.5,11,8.098777796497295,14.968493028766126,6,moving
12.5,12,7.565306909356284,10.795575411931301,2,moving
12.5,13,6.20747561954351,14.236197665871618,2,moving
12.5,14,6.2575230600994765,15.70549545073465,6,moving
12.5,15,6.210545405961198,10.458412460749972,0,moving
12.5,16,6.368052327075553,8.89321884781443,2,moving
12.5,17,14.73852222871324,15.663122185911218,6,passed
12.5,18,5.496381783837596,8.418470678379371,3,moving
12.5,19,4.782704467810677,16.907079838773008,1,moving
12.5,20,5.151700002737646,16.14313131933668,6,moving
12.5,21,5.1047499854818446,17.506757894396053,0,moving
12.5,22,4.749098008946375,15.355280850745878,6,moving
12.600000000000001,2,8.673927143475582,12.494056491884024,0,moving
12.600000000000001,3,8.452833565203115,15.450284531142426,4,moving
12.600000000000001,4,7.939388456174293,12.780290872489696,2,moving
12.600000000000001,5,6.753359416837074,10.125118522392214,5,moving
12.600000000000001,6,7.544893880468941,13.620426389908365,2,moving
12.600000000000001,7,8.42692607855584,11.437383635069148,2,moving
12.600000000000001,8,7.90896827102964,10.136376678527714,2,moving
12.600000000000001,10,8.584703800041458,9.618538829764331,1,moving
12.600000000000001,11,8.218861233684523,14.915369960805334,6,moving
12.600000000000001,12,7.64049635979058,10.828899827906326,2,moving
12.600000000000001,13,6.303164709384104,14.17093144651847,2,moving
12.600000000000001,14,6.4052705073323395,15.679597732092247,6,moving
12.600000000000001,15,6.336161452093358,10.508556316771852,0,moving
12.600000000000001,16,6.461187847569024,8.96366694698057,2,moving
12.600000000000001,17,14.842802476348044,15.731246873234687,6,passed
12.600000000000001,18,5.561154428024186,8.477376394231069,3,moving
12.600000000000001,19,4.818598284016886,16.84856355363175,1,moving
12.600000000000001,20,5.261206569725416,16.118161814623086,6,moving
12.600000000000001,21,5.196031220325954,17.408434188331793,0,moving
12.600000000000001,22,4.843923681944963,15.34769754045645,6,moving
12.700000000000001,2,8.747909348637307,12.3635723921325,0,moving
12.700000000000001,3,8.581945112340911,15.388163916528242,4,moving
12.700000000000001,4,7.993978068113592,12.74909626713152,2,moving
12.700000000000001,5,6.8741646596342765,10.172942963685209,5,moving
12.700000000000001,6,7.662673629509494,13.527540164229343,2,moving
12.700000000000001,7,8.575601413765394,11.457271363488237,2,moving
12.700000000000001,8,8.00375717593504,10.195686867386582,2,moving
12.700000000000001,10,8.682671200901753,9.695246718252282,1,moving
12.700000000000001,11,8.33929473699264,14.863045488549249,6,moving
12.700000000000001,12,7.720599423397987,10.865899428397764,2,moving
12.700000000000001,13,6.398856066557645,14.105668551499956,2,moving
