time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,5,0,0,0
35.0,19,4,0,0
40.0,40,7,0,0
45.0,64,15,0,0
50.0,81,21,0,1
55.0,98,22,0,1
60.0,115,23,1,1
65.0,130,31,1,1
70.0,144,46,1,1
75.0,146,60,1,1
80.0,141,64,1,1
85.0,134,56,1,1
90.0,124,41,1,1
95.0,112,27,1,1
100.0,102,16,1,1
105.0,90,4,1,1
110.0,79,0,1,1
115.0,69,0,1,1
