time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,5,0,0,0
35.0,17,4,0,0
40.0,39,11,0,0
45.0,62,16,0,0
50.0,82,23,0,1
55.0,99,29,1,1
60.0,114,39,0,0
65.0,129,52,1,1
70.0,138,63,1,1
75.0,145,78,1,1
80.0,137,80,1,1
85.0,129,74,1,1
90.0,117,62,1,1
95.0,107,49,1,1
100.0,97,40,1,1
105.0,84,28,1,1
110.0,73,17,1,1
115.0,60,5,1,1
