time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,7,0,0,0
35.0,17,5,0,0
40.0,33,5,0,0
45.0,57,14,1,0
50.0,72,18,1,1
55.0,93,27,0,1
60.0,110,30,1,1
65.0,124,41,1,1
70.0,128,58,1,1
75.0,124,69,1,1
80.0,117,67,1,1
85.0,107,56,1,1
90.0,98,42,1,1
95.0,86,29,1,1
100.0,76,19,1,1
105.0,63,9,1,1
110.0,55,3,1,1
115.0,44,0,1,1
