time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,7,0,0,0
35.0,15,2,0,0
40.0,37,7,0,0
45.0,57,13,0,1
50.0,76,15,0,0
55.0,95,19,0,1
60.0,112,24,1,1
65.0,125,30,1,1
70.0,130,37,0,1
75.0,127,49,1,1
80.0,115,52,1,1
85.0,107,39,1,1
90.0,97,30,1,1
95.0,90,19,0,1
100.0,79,7,1,1
105.0,69,0,1,1
110.0,60,0,0,1
115.0,52,0,0,1
