time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,9,0,0,0
35.0,29,6,0,0
40.0,51,13,0,0
45.0,74,15,0,0
50.0,94,28,1,1
55.0,110,32,0,1
60.0,127,39,0,1
65.0,141,47,1,0
70.0,154,51,1,1
75.0,146,57,1,1
80.0,143,61,0,1
85.0,140,68,0,1
90.0,131,75,1,1
95.0,122,82,0,1
100.0,118,91,0,1
105.0,110,96,0,1
110.0,106,93,0,1
115.0,103,90,0,1
