time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,5,1,0,0
35.0,22,2,0,0
40.0,44,11,0,0
45.0,65,18,0,0
50.0,88,35,0,1
55.0,105,62,1,0
60.0,122,86,1,0
65.0,139,104,0,0
70.0,151,114,0,1
75.0,162,124,1,1
80.0,153,121,1,1
85.0,142,112,1,1
90.0,137,108,0,1
95.0,129,99,1,1
100.0,118,89,1,1
105.0,108,84,1,1
110.0,99,76,1,1
115.0,88,66,1,1
