agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
11303,25.650000000000002,31.75,44.800000000000004,19.150000000000002,4,1,upper,1
11304,28.05,34.5,47.550000000000004,19.500000000000004,5,0,upper,1
11305,28.900000000000002,34.800000000000004,49.300000000000004,20.400000000000002,6,0,upper,1
11306,29.200000000000003,39.7,53.550000000000004,24.35,0,0,lower,1
11307,29.450000000000003,38.1,55.45,26.0,1,0,lower,1
11308,30.400000000000002,41.300000000000004,60.300000000000004,29.900000000000002,2,0,lower,1
11309,30.6,37.300000000000004,53.900000000000006,23.300000000000004,5,0,upper,1
11310,30.85,37.9,51.650000000000006,20.800000000000004,4,1,upper,1
11311,31.05,45.900000000000006,66.35000000000001,35.30000000000001,0,0,lower,1
11313,31.25,40.300000000000004,56.050000000000004,24.800000000000004,4,1,upper,1
11314,31.5,39.050000000000004,57.800000000000004,26.300000000000004,6,0,upper,1
11315,31.700000000000003,42.050000000000004,60.400000000000006,28.700000000000003,3,1,upper,1
11316,31.900000000000002,44.050000000000004,67.3,35.39999999999999,3,1,upper,1
11317,32.15,41.550000000000004,56.900000000000006,24.750000000000007,4,1,upper,1
11318,32.35,43.300000000000004,62.85,30.5,1,0,lower,1
11319,32.65,39.5,56.800000000000004,24.150000000000006,2,0,lower,1
11321,33.050000000000004,42.95,59.050000000000004,26.0,5,0,upper,1
11324,33.35,40.6,55.2,21.85,3,1,upper,1
11325,33.65,42.050000000000004,61.300000000000004,27.650000000000006,4,1,upper,1
11326,34.0,44.650000000000006,64.55,30.549999999999997,1,0,lower,1
11328,34.25,38.95,53.050000000000004,18.800000000000004,3,1,upper,1
11329,34.45,46.400000000000006,74.10000000000001,39.650000000000006,6,0,upper,1
11330,34.65,47.25,75.8,41.15,6,0,upper,1
11331,34.9,46.75,77.5,42.6,5,0,upper,1
11333,35.1,43.050000000000004,62.150000000000006,27.050000000000004,3,1,upper,1
11335,35.300000000000004,46.0,63.7,28.4,2,0,lower,1
11336,35.550000000000004,44.550000000000004,63.050000000000004,27.5,4,1,upper,1
11337,35.75,48.75,70.7,34.95,4,1,upper,1
11338,35.95,43.550000000000004,63.900000000000006,27.950000000000003,3,1,upper,1
11340,36.2,48.550000000000004,68.05,31.849999999999994,0,0,lower,1
11343,36.4,43.75,69.0,32.6,5,0,upper,1
11344,36.6,48.800000000000004,69.75,33.15,1,0,lower,1
11345,36.85,46.900000000000006,67.2,30.35,1,0,lower,1
11346,37.050000000000004,49.75,79.2,42.15,6,0,upper,1
11348,37.25,45.2,61.45,24.200000000000003,2,0,lower,1
11349,37.45,45.900000000000006,66.45,29.0,6,0,upper,1
11351,37.7,45.300000000000004,64.75,27.049999999999997,6,0,upper,1
11352,37.9,51.050000000000004,81.75,43.85,5,0,upper,1
11353,38.1,49.900000000000006,74.85000000000001,36.75000000000001,0,0,lower,1
11354,38.35,49.0,68.9,30.550000000000004,2,0,lower,1
11355,38.550000000000004,46.5,65.4,26.85,2,0,lower,1
11356,38.75,48.6,71.45,32.7,0,0,lower,1
11358,39.0,45.95,68.15,29.150000000000006,5,0,upper,1
11360,39.2,51.400000000000006,82.65,43.45,0,0,lower,1
11365,39.400000000000006,52.2,85.15,45.75,5,0,upper,1
11366,39.650000000000006,51.6,83.45,43.8,6,0,upper,1
11367,39.85,52.300000000000004,74.0,34.15,1,0,lower,1
11368,40.050000000000004,49.650000000000006,72.4,32.35,4,1,upper,1
11370,40.300000000000004,51.1,73.25,32.949999999999996,3,1,upper,1
11371,40.5,48.7,65.60000000000001,25.10000000000001,4,1,upper,1
11373,40.7,50.1,73.15,32.45,1,0,lower,1
11377,40.95,50.900000000000006,79.35000000000001,38.400000000000006,0,0,lower,1
11378,41.150000000000006,50.2,70.60000000000001,29.450000000000003,2,0,lower,1
