time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,9,0,0,0
35.0,27,4,0,0
40.0,49,13,0,0
45.0,69,17,1,0
50.0,92,23,1,0
55.0,107,24,0,1
60.0,124,32,1,1
65.0,136,35,1,1
70.0,142,40,1,1
75.0,136,49,1,1
80.0,127,51,1,1
85.0,122,46,1,1
90.0,111,32,1,1
95.0,99,17,1,1
100.0,90,9,1,1
105.0,81,2,1,1
110.0,69,0,1,1
115.0,58,0,1,1
