agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
42523,26.55,34.1,47.1,20.55,2,1,lower,1
42524,26.75,32.300000000000004,45.400000000000006,18.650000000000006,4,1,upper,1
42525,27.55,34.45,49.1,21.55,4,1,upper,1
42526,27.950000000000003,36.15,51.900000000000006,23.950000000000003,2,1,lower,1
42527,29.450000000000003,38.25,53.550000000000004,24.1,2,1,lower,1
42528,29.650000000000002,37.1,52.300000000000004,22.650000000000002,3,1,upper,1
42529,29.950000000000003,40.85,58.1,28.15,3,1,upper,1
42530,30.75,39.050000000000004,55.95,25.200000000000003,4,1,upper,1
42531,31.0,40.050000000000004,59.800000000000004,28.800000000000004,4,1,upper,1
42532,31.200000000000003,39.45,53.800000000000004,22.6,3,1,upper,1
42533,31.75,42.45,57.650000000000006,25.900000000000006,2,1,lower,1
42534,31.950000000000003,43.2,62.550000000000004,30.6,2,1,lower,1
42535,32.25,41.95,64.15,31.900000000000006,4,1,upper,1
42537,33.45,38.900000000000006,54.900000000000006,21.450000000000003,2,1,lower,1
42539,33.95,41.45,62.400000000000006,28.450000000000003,4,1,upper,1
42540,34.75,49.7,73.25,38.5,0,0,lower,1
42541,34.95,48.5,70.10000000000001,35.150000000000006,3,1,upper,1
42542,35.2,42.6,63.300000000000004,28.1,4,1,upper,1
42544,35.4,50.75,78.30000000000001,42.90000000000001,2,1,lower,1
42545,35.6,43.7,57.150000000000006,21.550000000000004,5,0,upper,1
42547,35.85,47.550000000000004,65.75,29.9,2,1,lower,1
42548,36.050000000000004,43.25,60.650000000000006,24.6,3,1,upper,1
42549,36.25,46.550000000000004,73.5,37.25,4,1,upper,1
42550,36.5,45.550000000000004,65.0,28.5,4,1,upper,1
42551,36.7,48.75,68.60000000000001,31.900000000000006,2,1,lower,1
42553,36.9,44.800000000000004,65.85000000000001,28.95000000000001,3,1,upper,1
42555,37.800000000000004,46.050000000000004,68.4,30.6,4,1,upper,1
42558,38.0,45.800000000000004,66.7,28.700000000000003,3,1,upper,1
42559,38.2,45.85,64.4,26.200000000000003,2,1,lower,1
42561,38.45,48.050000000000004,66.9,28.450000000000003,2,1,lower,1
42562,38.650000000000006,52.150000000000006,76.05,37.39999999999999,3,1,upper,1
42563,38.85,48.95,63.550000000000004,24.700000000000003,0,0,lower,1
42564,39.050000000000004,53.35,67.75,28.699999999999996,1,0,lower,1
42565,39.300000000000004,51.150000000000006,82.0,42.699999999999996,4,1,upper,1
42568,39.5,51.150000000000006,71.8,32.3,3,1,upper,1
42569,39.7,50.650000000000006,77.75,38.05,4,1,upper,1
42571,39.95,50.25,76.35000000000001,36.400000000000006,2,1,lower,1
42572,40.150000000000006,55.050000000000004,76.9,36.75,6,0,upper,1
42576,40.35,45.800000000000004,58.95,18.6,5,0,upper,1
42577,40.6,52.6,87.95,47.35,4,1,upper,1
42579,40.800000000000004,54.1,94.75,53.949999999999996,4,1,upper,1
42580,41.0,53.1,91.35000000000001,50.35000000000001,4,1,upper,1
42582,41.25,54.5,83.4,42.150000000000006,2,1,lower,1
42583,41.45,53.5,80.0,38.55,2,1,lower,1
42587,41.650000000000006,48.35,69.25,27.599999999999994,3,1,upper,1
42588,41.900000000000006,49.550000000000004,70.95,29.049999999999997,3,1,upper,1
42591,42.1,46.7,61.550000000000004,19.450000000000003,6,0,upper,1
42592,42.300000000000004,49.400000000000006,70.3,27.999999999999993,2,1,lower,1
