time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,5,0,0,0
35.0,18,4,0,0
40.0,39,8,0,0
45.0,64,16,0,0
50.0,81,18,0,0
55.0,99,24,1,1
60.0,113,31,1,1
65.0,126,34,1,1
70.0,137,40,0,1
75.0,144,53,1,1
80.0,138,56,1,1
85.0,128,49,1,1
90.0,117,37,1,1
95.0,106,21,1,1
100.0,96,11,1,1
105.0,86,1,1,1
110.0,75,0,1,1
115.0,64,0,1,1
