agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
34363,23.8,30.450000000000003,45.400000000000006,21.600000000000005,4,1,upper,1
34364,26.6,32.7,48.35,21.75,6,0,upper,1
34365,27.75,35.1,51.800000000000004,24.050000000000004,4,1,upper,1
34366,29.650000000000002,40.6,62.300000000000004,32.650000000000006,3,1,upper,1
34367,30.0,36.45,49.900000000000006,19.900000000000006,5,0,upper,1
34368,30.25,42.25,61.900000000000006,31.650000000000006,2,1,lower,1
34369,30.450000000000003,38.0,53.400000000000006,22.950000000000003,4,1,upper,1
34370,30.650000000000002,44.800000000000004,67.4,36.75,3,1,upper,1
34371,31.05,37.550000000000004,51.45,20.400000000000002,2,1,lower,1
34372,31.450000000000003,40.35,60.300000000000004,28.85,6,0,upper,1
34373,31.650000000000002,42.95,55.45,23.8,1,0,lower,1
34375,31.900000000000002,39.300000000000004,55.300000000000004,23.400000000000002,4,1,upper,1
34379,32.1,42.75,63.550000000000004,31.450000000000003,2,1,lower,1
34380,32.300000000000004,43.45,64.95,32.65,2,1,lower,1
34382,32.550000000000004,43.95,66.65,34.1,2,1,lower,1
34385,32.75,40.550000000000004,54.400000000000006,21.650000000000006,3,1,upper,1
34388,32.95,44.95,72.5,39.55,6,0,upper,1
34389,33.2,41.050000000000004,56.150000000000006,22.950000000000003,4,1,upper,1
34390,33.4,41.1,64.0,30.6,3,1,upper,1
34391,33.6,44.2,59.400000000000006,25.800000000000004,4,1,upper,1
34393,33.85,44.7,63.150000000000006,29.300000000000004,4,1,upper,1
34394,34.050000000000004,49.1,65.8,31.749999999999993,0,0,lower,1
34395,34.25,45.150000000000006,64.85000000000001,30.60000000000001,5,0,upper,1
34396,34.5,50.0,77.60000000000001,43.10000000000001,3,1,upper,1
34397,34.7,41.45,61.45,26.75,6,0,upper,1
34398,34.9,47.050000000000004,60.45,25.550000000000004,0,0,lower,1
34399,35.15,45.6,69.10000000000001,33.95000000000001,3,1,upper,1
34401,35.35,41.400000000000006,53.800000000000004,18.450000000000003,2,1,lower,1
34402,35.550000000000004,48.150000000000006,76.75,41.199999999999996,4,1,upper,1
34405,35.800000000000004,43.150000000000006,57.95,22.15,4,1,upper,1
34406,36.0,45.300000000000004,58.550000000000004,22.550000000000004,1,0,lower,1
34407,36.2,51.400000000000006,79.15,42.95,2,1,lower,1
34409,36.45,46.1,69.95,33.5,3,1,upper,1
34410,36.65,52.6,88.65,52.00000000000001,4,1,upper,1
34412,36.85,44.45,70.10000000000001,33.25000000000001,2,1,lower,1
34413,37.1,48.300000000000004,73.35000000000001,36.25000000000001,3,1,upper,1
34415,37.300000000000004,49.050000000000004,71.8,34.49999999999999,2,1,lower,1
34416,37.5,46.2,66.15,28.650000000000006,4,1,upper,1
34418,37.75,49.7,73.05,35.3,2,1,lower,1
34419,37.95,47.2,71.65,33.7,4,1,upper,1
34420,38.15,52.0,78.45,40.300000000000004,3,1,upper,1
34421,38.400000000000006,49.150000000000006,87.80000000000001,49.400000000000006,4,1,upper,1
34422,38.6,55.5,90.35000000000001,51.75000000000001,3,1,upper,1
34423,38.800000000000004,51.6,82.7,43.9,5,0,upper,1
34425,39.0,52.400000000000006,68.8,29.799999999999997,1,0,lower,1
34427,39.25,52.150000000000006,81.85000000000001,42.60000000000001,6,0,upper,1
34429,39.45,53.400000000000006,85.95,46.5,2,1,lower,1
34430,39.650000000000006,48.95,75.9,36.25,3,1,upper,1
34432,39.900000000000006,51.900000000000006,80.85000000000001,40.95,2,1,lower,1
