time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,7,0,0,0
35.0,18,5,0,0
40.0,37,11,0,0
45.0,58,13,0,0
50.0,79,20,0,0
55.0,98,29,0,0
60.0,121,37,1,1
65.0,134,41,0,1
70.0,149,48,1,1
75.0,147,55,0,1
80.0,138,62,0,1
85.0,134,68,0,1
90.0,130,75,0,1
95.0,127,82,1,1
100.0,120,89,0,1
105.0,118,97,0,1
110.0,115,103,0,0
115.0,110,100,0,0
