time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,7,0,0,0
35.0,16,3,0,0
40.0,32,7,0,0
45.0,58,13,0,0
50.0,76,21,0,1
55.0,92,25,0,1
60.0,112,31,1,1
65.0,124,42,1,1
70.0,126,52,1,1
75.0,122,59,1,1
80.0,111,48,1,1
85.0,102,36,1,1
90.0,95,33,1,1
95.0,81,25,1,1
100.0,70,21,1,1
105.0,57,13,1,1
110.0,45,8,0,1
115.0,36,4,1,1
