time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,9,0,0,0
35.0,27,5,0,0
40.0,50,12,0,0
45.0,73,18,0,0
50.0,92,24,1,0
55.0,112,39,0,1
60.0,125,60,0,1
65.0,139,85,1,1
70.0,152,96,1,1
75.0,144,91,1,1
80.0,134,83,0,1
85.0,131,78,0,1
90.0,124,70,1,1
95.0,112,61,1,1
100.0,101,53,0,1
105.0,94,46,1,1
110.0,84,37,1,1
115.0,73,28,1,1
