agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
1465,26.05,33.15,50.800000000000004,24.750000000000004,4,0,upper,1
1466,26.400000000000002,32.7,47.800000000000004,21.400000000000002,6,0,upper,1
1467,26.700000000000003,34.4,53.2,26.5,6,0,upper,1
1468,26.900000000000002,34.45,48.85,21.95,2,0,lower,1
1469,27.200000000000003,34.4,54.050000000000004,26.85,4,0,upper,1
1470,28.05,34.85,49.300000000000004,21.250000000000004,5,0,upper,1
1471,28.700000000000003,43.1,67.0,38.3,1,0,lower,1
1472,28.900000000000002,35.95,56.650000000000006,27.750000000000004,5,0,upper,1
1473,29.8,38.25,54.900000000000006,25.100000000000005,6,0,upper,1
1474,30.05,38.95,59.300000000000004,29.250000000000004,3,1,upper,1
1475,30.3,44.1,69.7,39.400000000000006,1,0,lower,1
1476,30.5,38.300000000000004,55.800000000000004,25.300000000000004,3,1,upper,1
1478,30.700000000000003,37.550000000000004,52.35,21.65,3,1,upper,1
1479,30.950000000000003,39.1,55.45,24.5,0,0,lower,1
1480,31.150000000000002,38.800000000000004,50.650000000000006,19.500000000000004,0,0,lower,1
1481,31.35,41.0,58.150000000000006,26.800000000000004,2,0,lower,1
1482,31.6,39.1,57.550000000000004,25.950000000000003,4,0,upper,1
1483,31.8,42.550000000000004,54.300000000000004,22.500000000000004,1,0,lower,1
1484,32.0,42.25,56.800000000000004,24.800000000000004,0,0,lower,1
1485,32.25,45.300000000000004,67.9,35.650000000000006,6,0,upper,1
1488,32.5,42.150000000000006,60.150000000000006,27.650000000000006,6,0,upper,1
1489,32.7,43.6,63.650000000000006,30.950000000000003,3,1,upper,1
1490,32.9,40.95,61.050000000000004,28.150000000000006,4,0,upper,1
1491,33.15,39.6,58.400000000000006,25.250000000000007,5,0,upper,1
1492,33.35,46.650000000000006,70.45,37.1,3,1,upper,1
1493,33.6,40.7,61.900000000000006,28.300000000000004,5,0,upper,1
1494,33.800000000000004,44.25,65.35000000000001,31.550000000000004,3,1,upper,1
1495,34.15,46.0,62.050000000000004,27.900000000000006,2,0,lower,1
1497,34.65,42.400000000000006,64.5,29.85,5,0,upper,1
1498,34.9,44.900000000000006,60.050000000000004,25.150000000000006,2,0,lower,1
1500,35.1,45.95,68.75,33.65,5,0,upper,1
1501,35.300000000000004,45.45,59.050000000000004,23.75,0,0,lower,1
1504,35.550000000000004,44.550000000000004,62.800000000000004,27.25,6,0,upper,1
1505,35.75,43.550000000000004,66.2,30.450000000000003,4,0,upper,1
