agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
19716,26.05,33.35,51.300000000000004,25.250000000000004,4,0,upper,1
19717,26.400000000000002,33.15,48.6,22.2,3,1,upper,1
19719,26.700000000000003,35.35,55.45,28.75,5,0,upper,1
19720,26.900000000000002,36.9,50.050000000000004,23.150000000000002,1,0,lower,1
19721,27.200000000000003,35.65,49.45,22.25,6,0,upper,1
19722,28.05,40.550000000000004,71.9,43.85000000000001,3,1,upper,1
19723,28.700000000000003,37.7,53.550000000000004,24.85,3,1,upper,1
19724,28.900000000000002,35.15,50.300000000000004,21.400000000000002,3,1,upper,1
19725,29.8,37.2,52.550000000000004,22.750000000000004,3,1,upper,1
19726,30.05,37.95,54.400000000000006,24.350000000000005,6,0,upper,1
19727,30.3,43.050000000000004,81.25,50.95,3,1,upper,1
19728,30.5,38.550000000000004,56.400000000000006,25.900000000000006,3,1,upper,1
19729,30.700000000000003,43.550000000000004,57.1,26.4,2,0,lower,1
19730,30.950000000000003,41.550000000000004,76.15,45.2,3,1,upper,1
19731,31.150000000000002,39.550000000000004,62.550000000000004,31.400000000000002,3,1,upper,1
19732,31.35,40.050000000000004,64.25,32.9,3,1,upper,1
19733,31.6,41.050000000000004,74.45,42.85,3,1,upper,1
19734,31.8,42.5,59.900000000000006,28.100000000000005,4,0,upper,1
19735,32.0,44.0,63.400000000000006,31.400000000000006,5,0,upper,1
19736,32.25,42.050000000000004,77.85000000000001,45.60000000000001,3,1,upper,1
19738,32.5,43.85,60.550000000000004,28.050000000000004,0,0,lower,1
19741,32.7,39.050000000000004,58.150000000000006,25.450000000000003,3,1,upper,1
19742,32.9,47.550000000000004,99.95,67.05000000000001,3,1,upper,1
19743,33.15,41.25,57.300000000000004,24.150000000000006,4,0,upper,1
19744,33.35,43.550000000000004,83.80000000000001,50.45000000000001,3,1,upper,1
19745,33.6,47.75,65.95,32.35,5,0,upper,1
19746,33.800000000000004,44.050000000000004,84.65,50.85,3,1,upper,1
19747,34.15,42.550000000000004,79.55000000000001,45.40000000000001,3,1,upper,1
19749,34.65,47.900000000000006,68.3,33.65,0,0,lower,1
19750,34.9,48.300000000000004,62.300000000000004,27.400000000000006,1,0,lower,1
19754,35.1,46.150000000000006,65.10000000000001,30.000000000000007,6,0,upper,1
19758,35.300000000000004,45.25,63.2,27.9,2,0,lower,1
19759,35.550000000000004,44.300000000000004,61.650000000000006,26.1,6,0,upper,1
19760,35.75,47.050000000000004,96.55000000000001,60.80000000000001,3,1,upper,1
