time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,1,0,0,0
30.0,5,1,0,0
35.0,25,3,0,0
40.0,48,12,0,0
45.0,68,22,0,0
50.0,91,44,1,0
55.0,111,71,1,0
60.0,127,91,0,0
65.0,145,114,0,0
70.0,165,134,1,1
75.0,176,150,1,0
80.0,170,148,1,0
85.0,168,145,0,1
90.0,162,141,1,0
95.0,155,137,1,1
100.0,146,131,1,0
105.0,145,125,0,1
110.0,140,119,0,1
115.0,133,112,0,0
