time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,1,0,0,0
30.0,5,1,0,0
35.0,25,1,0,0
40.0,46,10,0,0
45.0,67,21,0,0
50.0,90,32,0,1
55.0,107,45,1,0
60.0,124,73,0,0
65.0,140,101,1,1
70.0,155,118,1,1
75.0,164,134,1,1
80.0,159,132,0,1
85.0,153,127,0,1
90.0,149,118,0,1
95.0,142,113,1,1
100.0,132,106,1,1
105.0,122,98,1,1
110.0,112,89,0,1
115.0,106,80,0,1
