agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
29326,26.05,33.35,51.300000000000004,25.250000000000004,4,0,upper,1
29327,26.400000000000002,33.15,48.6,22.2,3,1,upper,1
29329,26.700000000000003,35.35,56.150000000000006,29.450000000000003,5,0,upper,1
29330,26.900000000000002,36.9,50.050000000000004,23.150000000000002,1,0,lower,1
29331,27.200000000000003,35.65,49.45,22.25,6,0,upper,1
29332,28.05,39.6,69.7,41.650000000000006,3,1,upper,1
29333,28.700000000000003,38.1,55.300000000000004,26.6,3,1,upper,1
29334,28.900000000000002,35.15,50.300000000000004,21.400000000000002,3,1,upper,1
29335,29.8,37.25,52.550000000000004,22.750000000000004,3,1,upper,1
29336,30.05,38.5,54.400000000000006,24.350000000000005,6,0,upper,1
29337,30.3,43.1,81.60000000000001,51.30000000000001,3,1,upper,1
29338,30.5,38.6,59.050000000000004,28.550000000000004,3,1,upper,1
29339,30.700000000000003,39.1,60.800000000000004,30.1,3,1,upper,1
29340,30.950000000000003,42.1,79.05000000000001,48.10000000000001,3,1,upper,1
29342,31.150000000000002,40.6,73.10000000000001,41.95,3,1,upper,1
29343,31.35,41.6,77.35000000000001,46.00000000000001,3,1,upper,1
29344,31.6,43.6,85.85000000000001,54.25000000000001,3,1,upper,1
29346,31.8,37.6,53.550000000000004,21.750000000000004,3,1,upper,1
29347,32.0,40.1,71.4,39.400000000000006,3,1,upper,1
29348,32.25,44.1,86.7,54.45,3,1,upper,1
29349,32.5,45.300000000000004,59.650000000000006,27.150000000000006,2,0,lower,1
29350,32.7,46.6,96.05000000000001,63.35000000000001,3,1,upper,1
29351,32.9,47.6,100.30000000000001,67.4,3,1,upper,1
29352,33.15,42.6,82.45,49.300000000000004,3,1,upper,1
29353,33.35,45.6,90.95,57.6,3,1,upper,1
29355,33.6,41.1,74.8,41.199999999999996,3,1,upper,1
29357,33.800000000000004,40.85,57.050000000000004,23.25,5,0,upper,1
29358,34.15,44.6,88.4,54.25000000000001,3,1,upper,1
29362,34.65,40.900000000000006,58.150000000000006,23.500000000000007,6,0,upper,1
29363,34.9,45.5,66.2,31.300000000000004,4,0,upper,1
29364,35.1,57.1,,,3,1,,1
29367,35.300000000000004,44.800000000000004,61.050000000000004,25.75,0,0,lower,1
29368,35.550000000000004,49.6,105.60000000000001,70.05000000000001,3,1,upper,1
29369,35.75,48.75,65.35000000000001,29.60000000000001,1,0,lower,1
29371,36.050000000000004,63.1,,,3,1,,0
29372,36.35,45.1,89.25,52.9,3,1,upper,1
29374,36.6,46.650000000000006,59.900000000000006,23.300000000000004,5,0,upper,1
29376,36.800000000000004,71.10000000000001,,,3,1,,0
29377,37.0,46.1,93.5,56.5,3,1,upper,1
29378,37.25,48.6,103.7,66.45,3,1,upper,1
29379,37.45,58.6,,,3,1,,1
29380,37.65,46.95,62.45,24.800000000000004,1,0,lower,1
29382,37.9,48.1,102.0,64.1,3,1,upper,1
29386,38.1,60.6,,,3,1,,0
29388,38.300000000000004,103.60000000000001,,,3,1,,0
29390,38.550000000000004,50.650000000000006,73.95,35.4,6,0,upper,1
29391,38.75,100.60000000000001,,,3,1,,0
29394,38.95,52.25,67.05,28.099999999999994,0,0,lower,1
29396,39.2,49.95,64.5,25.299999999999997,2,0,lower,1
29400,39.400000000000006,49.35,64.75,25.349999999999994,4,0,upper,1
29404,39.6,49.6,68.85000000000001,29.250000000000007,6,0,upper,1
29407,39.85,48.85,61.7,21.85,5,0,upper,1
29408,40.050000000000004,51.6,112.0,71.94999999999999,3,1,upper,1
29410,40.25,50.6,67.35000000000001,27.10000000000001,5,0,upper,1
29411,40.5,54.2,76.5,36.0,6,0,upper,1
29412,40.7,50.1,107.2,66.5,3,1,upper,1
29413,40.900000000000006,76.10000000000001,,,3,1,,0
29415,41.150000000000006,47.1,98.60000000000001,57.45,3,1,upper,1
29416,41.35,54.400000000000006,70.35000000000001,29.000000000000007,2,0,lower,1
29417,41.550000000000004,50.150000000000006,72.25,30.699999999999996,6,0,upper,1
29418,41.800000000000004,50.0,66.2,24.4,1,0,lower,1
29420,42.0,54.650000000000006,67.9,25.900000000000006,1,0,lower,1
29424,42.2,51.6,63.650000000000006,21.450000000000003,0,0,lower,1
