agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
22024,26.05,33.85,50.7,24.650000000000002,5,0,upper,1
22025,26.400000000000002,33.35,48.45,22.05,4,1,upper,1
22027,26.700000000000003,35.2,55.050000000000004,28.35,6,0,upper,1
22029,26.900000000000002,32.300000000000004,45.6,18.7,5,0,upper,1
22030,27.200000000000003,34.5,52.2,25.0,2,0,lower,1
22031,28.05,34.1,48.050000000000004,20.000000000000004,2,0,lower,1
22032,28.700000000000003,35.35,56.800000000000004,28.1,6,0,upper,1
22033,28.900000000000002,37.45,57.650000000000006,28.750000000000004,3,1,upper,1
22034,29.8,39.400000000000006,53.050000000000004,23.250000000000004,1,0,lower,1
22035,30.05,36.550000000000004,52.050000000000004,22.000000000000004,3,1,upper,1
22036,30.3,38.75,61.150000000000006,30.850000000000005,4,1,upper,1
22037,30.5,41.900000000000006,54.800000000000004,24.300000000000004,0,0,lower,1
22038,30.700000000000003,38.2,50.7,20.0,0,0,lower,1
22040,30.950000000000003,36.95,55.900000000000006,24.950000000000003,3,1,upper,1
22041,31.150000000000002,38.6,53.400000000000006,22.250000000000004,4,1,upper,1
22042,31.35,44.650000000000006,70.60000000000001,39.25000000000001,4,1,upper,1
22043,31.6,41.900000000000006,62.900000000000006,31.300000000000004,3,1,upper,1
22044,31.8,41.400000000000006,58.550000000000004,26.750000000000004,3,1,upper,1
22045,32.0,40.45,53.900000000000006,21.900000000000006,1,0,lower,1
22046,32.25,44.150000000000006,68.05,35.8,4,1,upper,1
22047,32.5,45.95,68.9,36.400000000000006,6,0,upper,1
22050,32.7,43.400000000000006,75.7,43.0,5,0,upper,1
22055,32.9,40.300000000000004,60.300000000000004,27.400000000000006,5,0,upper,1
22056,33.15,44.0,57.85,24.700000000000003,2,0,lower,1
22058,33.35,42.2,62.050000000000004,28.700000000000003,4,1,upper,1
22059,33.6,43.650000000000006,65.5,31.9,4,1,upper,1
22061,33.800000000000004,42.45,59.400000000000006,25.6,6,0,upper,1
22062,34.15,47.6,77.4,43.25000000000001,3,1,upper,1
22065,34.65,42.150000000000006,66.35000000000001,31.70000000000001,5,0,upper,1
22066,34.9,43.0,63.800000000000004,28.900000000000006,4,1,upper,1
22067,35.1,45.300000000000004,67.2,32.1,3,1,upper,1
22070,35.300000000000004,46.800000000000004,74.0,38.699999999999996,3,1,upper,1
22072,35.550000000000004,42.400000000000006,64.65,29.1,3,1,upper,1
22073,35.75,48.1,81.65,45.900000000000006,3,1,upper,1
22076,36.050000000000004,48.650000000000006,67.85000000000001,31.800000000000004,0,0,lower,1
22077,36.35,48.45,62.300000000000004,25.950000000000003,2,0,lower,1
22078,36.6,45.150000000000006,71.45,34.85,4,1,upper,1
22079,36.800000000000004,54.900000000000006,78.10000000000001,41.300000000000004,0,0,lower,1
22081,37.0,51.400000000000006,65.55,28.549999999999997,1,0,lower,1
22082,37.25,46.300000000000004,79.10000000000001,41.85000000000001,4,1,upper,1
22083,37.45,46.800000000000004,79.95,42.5,4,1,upper,1
22085,37.65,50.1,91.85000000000001,54.20000000000001,3,1,upper,1
22087,37.9,45.75,59.35,21.450000000000003,1,0,lower,1
22089,38.1,45.800000000000004,69.75,31.65,3,1,upper,1
22090,38.300000000000004,47.800000000000004,88.45,50.15,4,1,upper,1
22091,38.550000000000004,50.300000000000004,98.65,60.1,4,1,upper,1
22096,38.75,46.300000000000004,72.3,33.55,3,1,upper,1
22099,38.95,47.300000000000004,73.15,34.2,6,0,upper,1
22100,39.2,48.300000000000004,86.75,47.55,4,1,upper,1
22102,39.400000000000006,50.45,74.85000000000001,35.45,5,0,upper,1
22104,39.6,49.6,87.60000000000001,48.00000000000001,3,1,upper,1
22106,39.85,49.1,83.35000000000001,43.50000000000001,3,1,upper,1
22107,40.050000000000004,51.900000000000006,76.55,36.49999999999999,6,0,upper,1
22109,40.25,52.5,68.7,28.450000000000003,0,0,lower,1
22111,40.5,51.650000000000006,95.25,54.75,3,1,upper,1
22114,40.7,47.300000000000004,85.05000000000001,44.35000000000001,4,1,upper,1
22115,40.900000000000006,55.6,80.80000000000001,39.900000000000006,5,0,upper,1
22116,41.150000000000006,48.6,82.5,41.349999999999994,3,1,upper,1
