agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
35898,26.55,34.4,48.800000000000004,22.250000000000004,0,0,lower,1
35899,26.75,38.45,62.650000000000006,35.900000000000006,6,0,upper,1
35900,27.55,33.2,45.95,18.400000000000002,5,1,upper,1
35901,27.950000000000003,35.65,50.7,22.75,3,1,upper,1
35902,29.450000000000003,37.7,51.6,22.15,2,1,lower,1
35903,29.650000000000002,35.75,48.800000000000004,19.150000000000002,4,1,upper,1
35904,29.950000000000003,39.6,54.95,25.0,1,0,lower,1
35905,30.75,42.5,65.25,34.5,6,0,upper,1
35906,31.0,40.800000000000004,54.900000000000006,23.900000000000006,3,1,upper,1
35907,31.200000000000003,38.95,53.95,22.75,5,1,upper,1
35909,31.75,39.050000000000004,53.1,21.35,4,1,upper,1
35910,31.950000000000003,39.550000000000004,53.050000000000004,21.1,0,0,lower,1
35911,32.25,43.25,61.050000000000004,28.800000000000004,5,1,upper,1
35913,33.45,42.0,60.050000000000004,26.6,5,1,upper,1
35914,33.95,40.5,53.900000000000006,19.950000000000003,2,1,lower,1
35916,34.75,43.800000000000004,59.2,24.450000000000003,3,1,upper,1
35917,34.95,42.150000000000006,56.550000000000004,21.6,4,1,upper,1
35919,35.2,42.35,56.800000000000004,21.6,1,0,lower,1
35920,35.4,47.6,62.150000000000006,26.750000000000007,0,0,lower,1
35922,35.6,44.45,63.550000000000004,27.950000000000003,4,1,upper,1
35923,35.85,50.25,78.0,42.15,5,1,upper,1
35924,36.050000000000004,43.5,55.95,19.9,2,1,lower,1
35927,36.25,46.400000000000006,64.75,28.5,2,1,lower,1
35930,36.5,45.5,59.800000000000004,23.300000000000004,2,1,lower,1
35931,36.7,47.85,67.8,31.099999999999994,6,0,upper,1
35933,36.9,48.0,66.10000000000001,29.20000000000001,3,1,upper,1
35936,37.800000000000004,44.1,57.95,20.15,1,0,lower,1
35937,38.0,49.900000000000006,89.9,51.900000000000006,6,0,upper,1
35938,38.2,53.300000000000004,69.85000000000001,31.650000000000006,0,0,lower,1
35940,38.45,47.0,67.3,28.849999999999994,2,1,lower,1
35941,38.650000000000006,48.550000000000004,69.5,30.849999999999994,4,1,upper,1
35942,38.85,46.150000000000006,64.4,25.550000000000004,5,1,upper,1
35944,39.050000000000004,52.75,73.75,34.699999999999996,3,1,upper,1
35945,39.300000000000004,46.35,61.300000000000004,22.0,1,0,lower,1
35946,39.5,47.75,63.900000000000006,24.400000000000006,0,0,lower,1
35947,39.7,53.050000000000004,76.3,36.599999999999994,3,1,upper,1
35948,39.95,47.6,66.95,27.0,4,1,upper,1
35949,40.150000000000006,47.7,63.050000000000004,22.9,1,0,lower,1
35952,40.35,48.1,70.35000000000001,30.000000000000007,6,0,upper,1
35953,40.6,50.400000000000006,100.10000000000001,59.50000000000001,6,0,upper,1
35955,40.800000000000004,49.0,72.9,32.1,5,1,upper,1
35958,41.0,52.2,65.60000000000001,24.60000000000001,0,0,lower,1
35959,41.25,49.35,68.65,27.400000000000006,3,1,upper,1
35960,41.45,52.95,83.10000000000001,41.650000000000006,5,1,upper,1
35965,41.650000000000006,53.800000000000004,71.55,29.89999999999999,0,0,lower,1
35967,41.900000000000006,49.150000000000006,71.2,29.299999999999997,4,1,upper,1
35969,42.1,52.7,68.15,26.050000000000004,1,0,lower,1
35972,42.300000000000004,51.800000000000004,72.05,29.749999999999993,5,1,upper,1
35975,42.550000000000004,48.900000000000006,74.60000000000001,32.050000000000004,6,0,upper,1
35976,42.75,55.050000000000004,84.80000000000001,42.05000000000001,4,1,upper,1
35977,42.95,54.050000000000004,78.85000000000001,35.900000000000006,4,1,upper,1
35978,43.2,55.650000000000006,72.45,29.25,2,1,lower,1
35980,43.400000000000006,57.45,77.30000000000001,33.900000000000006,1,0,lower,1
35983,43.6,58.400000000000006,76.45,32.85,2,1,lower,1
35984,43.85,57.900000000000006,75.15,31.300000000000004,2,1,lower,1
35985,44.050000000000004,54.550000000000004,80.55000000000001,36.50000000000001,4,1,upper,1
35986,44.25,51.2,66.45,22.200000000000003,1,0,lower,1
35987,44.5,63.35,84.10000000000001,39.60000000000001,0,0,lower,1
35991,44.7,49.400000000000006,77.15,32.45,6,0,upper,1
35993,44.900000000000006,59.2,81.4,36.5,5,1,upper,1
35998,45.150000000000006,53.6,69.0,23.849999999999994,2,1,lower,1
36000,45.35,58.75,80.7,35.35,1,0,lower,1
36001,45.550000000000004,57.2,83.95,38.4,3,1,upper,1
36005,45.800000000000004,56.7,73.8,27.999999999999993,2,1,lower,1
36006,46.0,58.900000000000006,79.0,33.0,2,1,lower,1
36008,46.2,53.050000000000004,75.45,29.25,4,1,upper,1
36009,46.45,55.300000000000004,70.7,24.25,1,0,lower,1
