agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
36848,23.8,30.3,44.900000000000006,21.100000000000005,5,1,upper,1
36849,26.6,32.7,48.35,21.75,6,0,upper,1
36850,27.75,35.550000000000004,51.050000000000004,23.300000000000004,2,1,lower,1
36851,29.650000000000002,36.9,52.400000000000006,22.750000000000004,2,1,lower,1
36852,30.0,37.550000000000004,54.95,24.950000000000003,4,1,upper,1
36853,30.25,37.45,51.650000000000006,21.400000000000006,5,1,upper,1
36854,30.450000000000003,39.1,55.400000000000006,24.950000000000003,1,0,lower,1
36855,30.650000000000002,39.400000000000006,56.550000000000004,25.900000000000002,3,1,upper,1
36856,31.05,41.5,59.150000000000006,28.100000000000005,5,1,upper,1
36857,31.450000000000003,43.75,65.25,33.8,4,1,upper,1
36860,31.650000000000002,43.150000000000006,60.650000000000006,29.000000000000004,2,1,lower,1
36861,31.900000000000002,42.75,58.300000000000004,26.400000000000002,4,1,upper,1
36862,32.1,38.900000000000006,53.400000000000006,21.300000000000004,5,1,upper,1
36864,32.300000000000004,40.2,60.050000000000004,27.75,3,1,upper,1
36865,32.550000000000004,46.150000000000006,71.2,38.65,4,1,upper,1
36866,32.75,48.300000000000004,63.45,30.700000000000003,0,0,lower,1
36867,32.95,47.800000000000004,69.5,36.55,6,0,upper,1
36868,33.2,43.050000000000004,62.650000000000006,29.450000000000003,5,1,upper,1
36869,33.4,42.550000000000004,61.800000000000004,28.400000000000006,5,1,upper,1
36870,33.6,41.300000000000004,57.400000000000006,23.800000000000004,2,1,lower,1
36872,33.85,39.7,57.400000000000006,23.550000000000004,3,1,upper,1
36873,34.050000000000004,51.150000000000006,68.9,34.85,1,0,lower,1
36874,34.25,48.150000000000006,68.05,33.8,2,1,lower,1
36875,34.5,46.300000000000004,67.2,32.7,2,1,lower,1
36876,34.7,43.7,62.45,27.75,2,1,lower,1
36877,34.9,42.45,56.550000000000004,21.650000000000006,0,0,lower,1
36878,35.15,54.0,76.3,41.15,3,1,upper,1
36879,35.35,45.800000000000004,64.4,29.050000000000004,6,0,upper,1
36881,35.550000000000004,45.25,63.550000000000004,28.0,3,1,upper,1
36883,35.800000000000004,45.300000000000004,59.050000000000004,23.25,1,0,lower,1
36884,36.0,44.25,66.95,30.950000000000003,5,1,upper,1
36885,36.2,51.5,72.9,36.7,4,1,upper,1
36886,36.45,45.800000000000004,64.3,27.849999999999994,2,1,lower,1
36888,36.65,51.5,72.65,36.00000000000001,0,0,lower,1
36890,36.85,44.050000000000004,60.900000000000006,24.050000000000004,6,0,upper,1
36891,37.1,49.1,72.05,34.949999999999996,5,1,upper,1
36892,37.300000000000004,47.400000000000006,66.10000000000001,28.800000000000004,5,1,upper,1
