agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
15228,26.05,34.0,49.6,23.55,1,0,lower,1
15229,26.400000000000002,33.9,45.85,19.45,0,0,lower,1
15230,26.700000000000003,35.45,53.85,27.15,6,0,upper,1
15231,26.900000000000002,35.9,51.900000000000006,25.000000000000004,2,1,lower,1
15232,27.200000000000003,32.550000000000004,45.400000000000006,18.200000000000003,5,0,upper,1
15233,28.05,34.4,47.85,19.8,6,0,upper,1
15234,28.700000000000003,36.550000000000004,52.95,24.25,5,0,upper,1
15235,28.900000000000002,35.65,51.050000000000004,22.150000000000002,1,0,lower,1
15236,29.8,38.400000000000006,52.95,23.150000000000002,0,0,lower,1
15237,30.05,36.15,49.550000000000004,19.500000000000004,4,1,upper,1
15238,30.3,42.800000000000004,69.4,39.10000000000001,5,0,upper,1
15239,30.5,40.900000000000006,54.800000000000004,24.300000000000004,0,0,lower,1
15240,30.700000000000003,36.95,56.650000000000006,25.950000000000003,6,0,upper,1
15241,30.950000000000003,40.95,56.550000000000004,25.6,1,0,lower,1
15242,31.150000000000002,40.300000000000004,65.0,33.849999999999994,6,0,upper,1
15244,31.35,39.800000000000004,57.550000000000004,26.200000000000003,6,0,upper,1
15245,31.6,41.150000000000006,58.400000000000006,26.800000000000004,5,0,upper,1
15246,31.8,38.7,53.800000000000004,22.000000000000004,2,1,lower,1
15247,32.0,41.2,59.300000000000004,27.300000000000004,5,0,upper,1
15248,32.25,39.150000000000006,54.95,22.700000000000003,4,1,upper,1
15250,32.5,42.2,58.300000000000004,25.800000000000004,1,0,lower,1
15251,32.7,39.2,55.650000000000006,22.950000000000003,2,1,lower,1
15252,32.9,46.300000000000004,67.7,34.800000000000004,3,1,upper,1
15253,33.15,45.85,61.800000000000004,28.650000000000006,1,0,lower,1
15254,33.35,44.800000000000004,59.150000000000006,25.800000000000004,2,1,lower,1
15255,33.6,45.800000000000004,62.400000000000006,28.800000000000004,3,1,upper,1
15258,33.800000000000004,42.050000000000004,60.150000000000006,26.35,4,1,upper,1
15260,34.15,44.650000000000006,60.050000000000004,25.900000000000006,0,0,lower,1
15261,34.65,50.2,64.8,30.15,0,0,lower,1
15263,34.9,42.1,66.7,31.800000000000004,6,0,upper,1
15264,35.1,46.150000000000006,63.300000000000004,28.200000000000003,4,1,upper,1
15269,35.300000000000004,44.150000000000006,72.8,37.49999999999999,6,0,upper,1
15270,35.550000000000004,43.150000000000006,57.400000000000006,21.85,2,1,lower,1
15272,35.75,48.2,74.5,38.75,3,1,upper,1
15274,36.050000000000004,44.95,61.2,25.15,3,1,upper,1
15275,36.35,48.85,65.85000000000001,29.500000000000007,4,1,upper,1
15276,36.6,47.7,69.05,32.449999999999996,1,0,lower,1
15279,36.800000000000004,47.5,63.95,27.15,2,1,lower,1
15281,37.0,46.45,73.65,36.650000000000006,5,0,upper,1
15283,37.25,51.400000000000006,70.75,33.5,0,0,lower,1
15285,37.45,50.6,66.5,29.049999999999997,0,0,lower,1
15286,37.65,47.6,64.15,26.500000000000007,4,1,upper,1
15288,37.9,47.2,62.650000000000006,24.750000000000007,1,0,lower,1
15289,38.1,45.95,60.900000000000006,22.800000000000004,2,1,lower,1
15290,38.300000000000004,49.85,76.2,37.9,5,0,upper,1
15293,38.550000000000004,43.650000000000006,68.55,29.999999999999993,6,0,upper,1
15295,38.75,47.7,70.25,31.5,3,1,upper,1
15296,38.95,54.7,77.9,38.95,3,1,upper,1
15297,39.2,50.5,65.65,26.450000000000003,2,1,lower,1
15298,39.400000000000006,53.0,71.95,32.55,4,1,upper,1
15299,39.6,48.050000000000004,77.05000000000001,37.45000000000001,6,0,upper,1
15301,39.85,52.75,84.7,44.85,5,0,upper,1
15303,40.050000000000004,53.900000000000006,76.7,36.65,0,0,lower,1
15304,40.25,50.400000000000006,71.10000000000001,30.85000000000001,4,1,upper,1
15306,40.5,53.0,78.4,37.900000000000006,1,0,lower,1
15307,40.7,52.5,74.15,33.45,1,0,lower,1
15308,40.900000000000006,54.5,69.9,29.0,2,1,lower,1
15309,41.150000000000006,54.25,97.45,56.3,5,0,upper,1
15310,41.35,48.550000000000004,81.30000000000001,39.95000000000001,6,0,upper,1
15311,41.550000000000004,53.400000000000006,75.0,33.449999999999996,0,0,lower,1
15313,41.800000000000004,53.75,94.9,53.1,5,0,upper,1
15316,42.0,52.0,71.60000000000001,29.60000000000001,1,0,lower,1
15319,42.2,50.85,75.35000000000001,33.150000000000006,3,1,upper,1
15320,42.400000000000006,50.75,92.35000000000001,49.95,6,0,upper,1
15322,42.650000000000006,52.2,67.35000000000001,24.700000000000003,2,1,lower,1
15323,42.85,55.6,80.10000000000001,37.25000000000001,0,0,lower,1
15325,43.050000000000004,50.25,88.10000000000001,45.050000000000004,6,0,upper,1
15327,43.300000000000004,57.400000000000006,83.85000000000001,40.550000000000004,4,1,upper,1
15330,43.5,49.6,82.15,38.650000000000006,6,0,upper,1
15331,43.7,58.0,87.25,43.55,4,1,upper,1
15332,43.95,57.400000000000006,86.9,42.95,1,0,lower,1
15334,44.150000000000006,53.25,89.80000000000001,45.650000000000006,5,0,upper,1
15335,44.35,56.550000000000004,79.60000000000001,35.25000000000001,3,1,upper,1
15337,44.6,55.050000000000004,100.0,55.4,6,0,upper,1
15339,44.800000000000004,55.550000000000004,72.45,27.65,2,1,lower,1
15342,45.0,57.900000000000006,89.45,44.45,1,0,lower,1
15343,45.25,60.800000000000004,95.4,50.150000000000006,0,0,lower,1
15345,45.45,58.550000000000004,77.55000000000001,32.10000000000001,2,1,lower,1
15347,45.650000000000006,51.900000000000006,73.3,27.64999999999999,0,0,lower,1
15350,45.900000000000006,52.25,78.75,32.849999999999994,5,0,upper,1
15352,46.1,58.45,111.9,65.80000000000001,5,0,upper,1
15355,46.300000000000004,54.6,80.95,34.65,1,0,lower,1
15360,46.550000000000004,56.85,83.0,36.449999999999996,4,1,upper,1
15362,46.75,56.050000000000004,75.85000000000001,29.10000000000001,2,1,lower,1
15363,46.95,59.800000000000004,90.30000000000001,43.35000000000001,0,0,lower,1
15365,47.2,58.35,80.45,33.25,3,1,upper,1
15367,47.400000000000006,56.25,84.35000000000001,36.95,1,0,lower,1
15370,47.6,52.25,93.2,45.6,6,0,upper,1
15371,47.85,59.7,79.25,31.4,2,1,lower,1
15375,48.050000000000004,62.25,81.80000000000001,33.75000000000001,2,1,lower,1
15376,48.25,57.45,103.4,55.150000000000006,5,0,upper,1
15379,48.5,57.2,85.2,36.7,0,0,lower,1
15380,48.7,57.95,112.75,64.05,5,0,upper,1
15381,48.900000000000006,56.7,82.65,33.75,0,0,lower,1
15382,49.150000000000006,61.400000000000006,101.35000000000001,52.2,1,0,lower,1
15384,49.35,59.6,86.4,37.050000000000004,4,1,upper,1
15385,49.550000000000004,58.95,108.5,58.949999999999996,5,0,upper,1
15388,49.800000000000004,58.75,107.65,57.85,6,0,upper,1
15389,50.0,57.45,105.10000000000001,55.10000000000001,6,0,upper,1
15391,50.2,60.300000000000004,92.85000000000001,42.650000000000006,0,0,lower,1
15393,50.400000000000006,61.800000000000004,100.5,50.099999999999994,0,0,lower,1
15394,50.650000000000006,60.150000000000006,97.10000000000001,46.45,1,0,lower,1
15395,50.85,62.1,102.55000000000001,51.70000000000001,4,1,upper,1
15398,51.050000000000004,59.650000000000006,94.55000000000001,43.50000000000001,1,0,lower,1
15399,51.300000000000004,62.35,119.55000000000001,68.25,5,0,upper,1
15401,51.5,59.150000000000006,87.75,36.25,1,0,lower,1
15402,51.7,58.400000000000006,88.60000000000001,36.900000000000006,1,0,lower,1
15404,51.95,64.45,96.60000000000001,44.650000000000006,4,1,upper,1
15406,52.150000000000006,62.85,117.85000000000001,65.7,5,0,upper,1
15411,52.35,61.45,85.55000000000001,33.20000000000001,3,1,upper,1
15413,52.6,63.35,88.95,36.35,3,1,upper,1
15415,52.800000000000004,62.800000000000004,105.60000000000001,52.800000000000004,0,0,lower,1
15416,53.0,65.4,109.85000000000001,56.85000000000001,1,0,lower,1
15419,53.25,61.85,115.30000000000001,62.05000000000001,5,0,upper,1
15423,53.45,60.2,95.75,42.3,4,1,upper,1
15425,53.650000000000006,63.35,,,5,0,,1
15426,53.900000000000006,66.0,,,6,0,,1
15428,54.1,61.300000000000004,98.80000000000001,44.70000000000001,0,0,lower,1
15429,54.300000000000004,62.75,117.0,62.699999999999996,6,0,upper,1
15433,54.550000000000004,63.25,116.15,61.6,6,0,upper,1
15434,54.75,65.35000000000001,91.5,36.75,3,1,upper,1
15437,54.95,61.900000000000006,106.45,51.5,1,0,lower,1
15438,55.2,63.95,,,5,0,,1
15439,55.400000000000006,62.400000000000006,104.75,49.349999999999994,1,0,lower,1
15444,55.6,63.300000000000004,107.30000000000001,51.70000000000001,0,0,lower,1
15446,55.85,68.7,112.4,56.550000000000004,1,0,lower,1
15448,56.050000000000004,66.3,90.65,34.6,3,1,upper,1
15450,56.25,62.300000000000004,103.9,47.650000000000006,0,0,lower,1
15452,56.5,63.95,,,6,0,,1
15454,56.7,67.35000000000001,86.05000000000001,29.35000000000001,2,1,lower,1
15455,56.900000000000006,64.9,108.15,51.25,1,0,lower,1
15457,57.150000000000006,65.0,,,6,0,,1
15460,57.35,67.3,83.5,26.15,2,1,lower,1
15467,57.650000000000006,66.4,109.0,51.349999999999994,0,0,lower,1
15469,57.800000000000004,70.15,100.85000000000001,43.050000000000004,4,1,upper,1
15470,58.0,67.9,117.5,59.5,0,0,lower,1
15475,58.2,69.85000000000001,91.15,32.95,2,1,lower,1
15477,58.400000000000006,64.95,,,5,0,,1
15481,58.650000000000006,70.65,104.25,45.599999999999994,4,1,upper,1
15482,58.85,66.60000000000001,,,5,0,,1
15485,59.050000000000004,70.8,92.0,32.949999999999996,2,1,lower,1
15487,59.300000000000004,72.5,101.7,42.4,3,1,upper,1
15490,59.5,69.2,114.10000000000001,54.60000000000001,1,0,lower,1
15492,59.7,68.15,98.30000000000001,38.60000000000001,4,1,upper,1
15496,59.95,66.9,110.7,50.75,0,0,lower,1
15497,60.150000000000006,69.35000000000001,94.05000000000001,33.900000000000006,3,1,upper,1
15499,60.35,68.10000000000001,,,5,0,,1
15506,60.7,65.5,,,6,0,,1
15507,60.800000000000004,67.2,,,6,0,,1
15510,61.0,66.5,,,6,0,,1
15513,61.25,69.65,,,6,0,,1
15514,61.45,71.3,93.7,32.25,2,1,lower,1
15519,61.650000000000006,64.45,,,5,0,,1
15520,61.900000000000006,67.10000000000001,,,5,0,,1
15522,62.1,71.55,,,1,0,,1
15523,62.300000000000004,67.60000000000001,,,5,0,,1
15526,62.550000000000004,72.0,99.15,36.6,3,1,upper,1
15531,62.75,68.9,,,0,0,,1
15532,62.95,68.2,,,6,0,,1
15533,63.2,69.4,,,0,0,,1
15537,63.400000000000006,72.75,97.95,34.55,2,1,lower,1
15541,63.6,67.7,111.55000000000001,47.95000000000001,1,0,lower,1
15545,63.85,67.7,,,6,0,,1
15549,64.05,74.65,105.95,41.900000000000006,3,1,upper,1
15550,64.25,70.55,116.65,52.400000000000006,1,0,lower,1
15552,64.5,68.60000000000001,,,5,0,,1
15555,64.7,75.65,111.05000000000001,46.35000000000001,3,1,upper,1
15556,64.9,75.15,109.35000000000001,44.45,3,1,upper,1
15561,65.15,68.4,,,0,0,,1
15563,65.35000000000001,70.05,115.35000000000001,50.0,1,0,lower,1
15564,65.55,75.45,102.2,36.650000000000006,2,1,lower,1
15565,65.8,71.05,119.45,53.650000000000006,1,0,lower,1
15569,66.0,67.4,113.25,47.25,0,0,lower,1
15572,66.2,73.8,106.80000000000001,40.60000000000001,4,1,upper,1
15573,66.4,74.9,99.65,33.25,2,1,lower,1
15575,66.65,69.10000000000001,,,5,0,,1
15579,66.85000000000001,72.10000000000001,96.25,29.39999999999999,2,1,lower,1
15581,67.05,71.35000000000001,,,6,0,,1
15582,67.3,77.45,110.2,42.900000000000006,4,1,upper,1
15583,67.5,70.9,,,5,0,,1
15585,67.7,78.60000000000001,114.45,46.75,4,1,upper,1
15586,67.95,75.5,,,1,0,,1
15588,68.15,72.35000000000001,,,6,0,,1
15592,68.55,71.85000000000001,,,6,0,,1
15597,68.8,75.95,103.05000000000001,34.250000000000014,2,1,lower,1
15599,69.35000000000001,72.05,,,1,0,,1
15601,69.60000000000001,71.8,,,0,0,,1
15602,69.8,72.55,,,1,0,,1
15607,71.15,78.05000000000001,,,0,0,,1
15609,71.8,77.15,,,1,0,,1
15614,72.7,78.10000000000001,113.60000000000001,40.900000000000006,4,1,upper,1
15617,73.65,74.4,,,6,0,,1
15620,73.95,79.05000000000001,,,0,0,,1
15626,75.5,78.75,,,5,0,,1
15629,75.9,88.65,,,3,1,,1
15630,76.10000000000001,78.55000000000001,,,0,0,,1
15641,80.05000000000001,82.80000000000001,,,6,0,,0
15643,80.25,87.45,118.7,38.45,4,1,upper,1
15648,80.85000000000001,84.5,,,0,0,,0
15656,83.7,87.75,,,1,0,,1
15659,84.65,87.9,,,5,0,,1
15663,86.05000000000001,94.9,,,3,1,,1
15680,95.15,98.30000000000001,,,5,0,,0
