agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
4370,23.8,30.3,46.400000000000006,22.600000000000005,5,0,upper,1
4371,26.6,32.7,49.650000000000006,23.050000000000004,6,0,upper,1
4372,27.75,34.35,46.900000000000006,19.150000000000006,2,0,lower,1
4373,29.650000000000002,35.5,48.800000000000004,19.150000000000002,5,0,upper,1
4374,30.0,39.75,56.150000000000006,26.150000000000006,0,0,lower,1
4375,30.25,43.050000000000004,64.05,33.8,1,0,lower,1
4376,30.450000000000003,38.6,57.050000000000004,26.6,5,0,upper,1
4377,30.650000000000002,40.45,56.150000000000006,25.500000000000004,4,1,upper,1
4378,31.05,37.75,53.1,22.05,6,0,upper,1
4379,31.450000000000003,39.650000000000006,62.35,30.9,6,0,upper,1
4380,31.650000000000002,43.550000000000004,65.95,34.3,1,0,lower,1
4382,31.900000000000002,38.0,51.2,19.3,0,0,lower,1
4383,32.1,42.35,64.85000000000001,32.75000000000001,6,0,upper,1
4384,32.300000000000004,39.25,53.1,20.799999999999997,2,0,lower,1
4385,32.550000000000004,46.550000000000004,70.8,38.24999999999999,1,0,lower,1
4386,32.75,42.0,59.95,27.200000000000003,1,0,lower,1
4387,32.95,44.050000000000004,60.95,28.0,2,0,lower,1
4389,33.2,43.7,57.150000000000006,23.950000000000003,2,0,lower,1
4390,33.4,41.400000000000006,63.550000000000004,30.150000000000006,6,0,upper,1
4391,33.6,47.650000000000006,71.65,38.050000000000004,2,0,lower,1
4392,33.85,44.150000000000006,65.7,31.85,5,0,upper,1
4395,34.050000000000004,39.1,54.6,20.549999999999997,6,0,upper,1
4396,34.25,43.900000000000006,58.050000000000004,23.800000000000004,0,0,lower,1
4397,34.5,45.1,67.65,33.150000000000006,2,0,lower,1
4398,34.7,45.150000000000006,69.10000000000001,34.400000000000006,5,0,upper,1
4400,34.9,45.150000000000006,59.1,24.200000000000003,0,0,lower,1
4401,35.15,41.900000000000006,58.35,23.200000000000003,5,0,upper,1
4402,35.35,46.050000000000004,69.95,34.6,1,0,lower,1
4403,35.550000000000004,46.95,60.650000000000006,25.1,3,1,upper,1
4404,35.800000000000004,48.400000000000006,68.5,32.699999999999996,0,0,lower,1
4406,36.0,49.5,83.4,47.400000000000006,5,0,upper,1
4407,36.2,47.150000000000006,65.10000000000001,28.900000000000006,0,0,lower,1
4408,36.45,42.85,67.4,30.950000000000003,6,0,upper,1
4410,36.65,49.6,73.35000000000001,36.70000000000001,2,0,lower,1
4411,36.85,46.300000000000004,62.300000000000004,25.450000000000003,0,0,lower,1
4413,37.1,44.650000000000006,66.55,29.449999999999996,5,0,upper,1
4414,37.300000000000004,48.0,73.2,35.9,5,0,upper,1
4417,37.5,47.050000000000004,72.5,35.0,1,0,lower,1
4418,37.75,51.150000000000006,88.5,50.75,6,0,upper,1
4422,37.95,48.400000000000006,72.35000000000001,34.400000000000006,3,1,upper,1
4423,38.15,49.0,78.30000000000001,40.15000000000001,5,0,upper,1
4424,38.400000000000006,49.95,79.15,40.75,6,0,upper,1
4425,38.6,47.550000000000004,75.05,36.449999999999996,1,0,lower,1
4428,38.800000000000004,46.050000000000004,71.5,32.699999999999996,6,0,upper,1
4429,39.0,49.800000000000004,74.2,35.2,0,0,lower,1
4430,39.25,50.1,75.9,36.650000000000006,2,0,lower,1
4431,39.45,52.1,69.95,30.5,4,1,upper,1
4435,39.650000000000006,47.650000000000006,66.8,27.14999999999999,0,0,lower,1
4437,39.900000000000006,51.1,68.25,28.349999999999994,4,1,upper,1
4438,40.1,53.6,83.55000000000001,43.45000000000001,1,0,lower,1
4439,40.300000000000004,48.5,75.75,35.449999999999996,5,0,upper,1
4442,40.550000000000004,52.1,80.15,39.6,2,0,lower,1
4443,40.75,48.35,77.45,36.7,6,0,upper,1
4446,40.95,50.45,76.75,35.8,1,0,lower,1
4448,41.2,51.300000000000004,82.7,41.5,0,0,lower,1
4449,41.400000000000006,53.1,86.95,45.55,2,0,lower,1
4450,41.6,51.650000000000006,86.80000000000001,45.20000000000001,6,0,upper,1
4452,41.85,47.25,74.9,33.050000000000004,6,0,upper,1
4455,42.050000000000004,50.95,78.45,36.4,1,0,lower,1
4458,42.25,52.150000000000006,92.75,50.5,6,0,upper,1
4459,42.5,50.300000000000004,79.30000000000001,36.80000000000001,0,0,lower,1
4460,42.7,52.6,81.85000000000001,39.150000000000006,2,0,lower,1
4461,42.900000000000006,51.5,81.7,38.8,5,0,upper,1
4462,43.150000000000006,52.85,91.05000000000001,47.900000000000006,5,0,upper,1
4466,43.35,53.6,88.65,45.300000000000004,2,0,lower,1
4468,43.550000000000004,50.75,77.60000000000001,34.050000000000004,2,0,lower,1
4470,43.800000000000004,53.35,93.60000000000001,49.800000000000004,5,0,upper,1
4471,44.0,52.300000000000004,89.5,45.5,0,0,lower,1
4472,44.2,57.050000000000004,87.80000000000001,43.60000000000001,1,0,lower,1
4474,44.45,56.550000000000004,86.10000000000001,41.650000000000006,1,0,lower,1
4476,44.650000000000006,52.0,74.05,29.39999999999999,3,1,upper,1
4479,44.85,53.150000000000006,95.30000000000001,50.45000000000001,6,0,upper,1
4480,45.1,58.550000000000004,97.15,52.050000000000004,1,0,lower,1
4483,45.300000000000004,52.650000000000006,97.85000000000001,52.550000000000004,6,0,upper,1
4484,45.5,55.2,95.45,49.95,0,0,lower,1
4485,45.75,51.800000000000004,84.4,38.650000000000006,0,0,lower,1
4489,45.95,50.800000000000004,81.0,35.05,0,0,lower,1
4491,46.150000000000006,56.050000000000004,85.25,39.099999999999994,1,0,lower,1
4492,46.400000000000006,55.900000000000006,105.5,59.099999999999994,5,0,upper,1
4493,46.6,54.7,93.75,47.15,0,0,lower,1
