agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
18431,25.650000000000002,32.0,45.35,19.7,3,1,upper,1
18432,28.05,34.75,48.1,20.05,3,1,upper,1
18433,28.900000000000002,40.050000000000004,61.050000000000004,32.150000000000006,2,0,lower,1
18434,29.200000000000003,36.35,49.550000000000004,20.35,1,0,lower,1
18435,29.450000000000003,38.800000000000004,54.800000000000004,25.35,3,1,upper,1
18436,30.400000000000002,36.75,51.7,21.3,3,1,upper,1
18437,30.6,45.800000000000004,60.2,29.6,0,0,lower,1
18438,30.85,40.0,57.650000000000006,26.800000000000004,0,0,lower,1
18439,31.05,39.800000000000004,56.550000000000004,25.500000000000004,3,1,upper,1
18440,31.25,39.35,55.650000000000006,24.400000000000006,6,0,upper,1
18442,31.5,37.050000000000004,50.300000000000004,18.800000000000004,6,0,upper,1
18443,31.700000000000003,40.1,53.900000000000006,22.200000000000003,4,0,upper,1
18444,31.900000000000002,41.550000000000004,59.150000000000006,27.250000000000004,5,0,upper,1
18445,32.15,41.45,62.800000000000004,30.650000000000006,2,0,lower,1
18446,32.35,40.150000000000006,57.400000000000006,25.050000000000004,6,0,upper,1
18447,32.65,47.5,78.0,45.35,3,1,upper,1
18448,33.050000000000004,42.650000000000006,58.300000000000004,25.25,3,1,upper,1
18450,33.35,44.0,65.25,31.9,3,1,upper,1
18453,33.65,43.2,61.900000000000006,28.250000000000007,1,0,lower,1
18455,34.0,46.0,72.05,38.05,3,1,upper,1
18456,34.25,67.5,,,3,1,,0
18458,34.45,43.5,60.050000000000004,25.6,3,1,upper,1
18459,34.65,50.0,91.60000000000001,56.95000000000001,3,1,upper,1
18461,34.9,45.5,70.35000000000001,35.45000000000001,3,1,upper,1
18462,35.1,43.150000000000006,61.800000000000004,26.700000000000003,5,0,upper,1
18463,35.300000000000004,47.75,65.35000000000001,30.050000000000004,0,0,lower,1
18464,35.550000000000004,44.5,64.4,28.85,3,1,upper,1
18466,35.75,42.400000000000006,59.1,23.35,1,0,lower,1
18467,35.95,46.550000000000004,64.5,28.549999999999997,2,0,lower,1
18470,36.2,44.85,63.650000000000006,27.450000000000003,1,0,lower,1
18471,36.4,48.0,80.55000000000001,44.15000000000001,3,1,upper,1
18472,36.6,48.0,66.95,30.35,4,0,upper,1
18474,36.85,45.0,67.8,30.949999999999996,3,1,upper,1
18475,37.050000000000004,50.75,66.10000000000001,29.050000000000004,6,0,upper,1
18476,37.25,49.300000000000004,69.5,32.25,4,0,upper,1
18477,37.45,50.5,94.15,56.7,3,1,upper,1
18478,37.7,48.5,82.25,44.55,3,1,upper,1
18479,37.9,48.25,62.800000000000004,24.900000000000006,5,0,upper,1
18481,38.1,44.550000000000004,60.900000000000006,22.800000000000004,6,0,upper,1
18482,38.35,52.400000000000006,68.65,30.300000000000004,6,0,upper,1
18483,38.550000000000004,47.0,74.60000000000001,36.050000000000004,3,1,upper,1
18486,38.75,51.6,69.4,30.650000000000006,2,0,lower,1
18487,39.0,53.0,105.2,66.2,3,1,upper,1
18490,39.2,46.5,79.7,40.5,3,1,upper,1
