time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,5,0,0,0
35.0,17,3,0,0
40.0,40,11,0,0
45.0,64,16,0,0
50.0,83,19,0,0
55.0,100,29,1,0
60.0,115,42,1,1
65.0,127,61,1,1
70.0,139,72,0,1
75.0,144,87,1,1
80.0,138,89,1,1
85.0,129,80,1,1
90.0,118,72,1,1
95.0,108,63,1,1
100.0,97,55,1,1
105.0,86,46,1,1
110.0,72,36,1,1
115.0,64,28,1,0
