time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,1,0,0,0
30.0,5,1,0,0
35.0,25,1,0,0
40.0,48,12,0,0
45.0,69,18,0,0
50.0,88,23,0,0
55.0,106,27,1,0
60.0,120,44,1,1
65.0,134,67,0,1
70.0,146,85,1,1
75.0,154,95,1,1
80.0,150,97,1,1
85.0,143,85,1,1
90.0,130,79,1,1
95.0,120,76,1,1
100.0,110,69,1,1
105.0,99,63,1,1
110.0,89,56,0,1
115.0,78,52,1,1
