time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,0,0,0,0
30.0,5,1,0,0
35.0,23,2,0,0
40.0,42,10,0,0
45.0,63,13,0,0
50.0,88,22,0,0
55.0,104,28,0,1
60.0,118,39,0,1
65.0,131,39,1,1
70.0,140,48,1,1
75.0,149,65,1,1
80.0,144,75,1,1
85.0,131,60,1,1
90.0,125,48,1,1
95.0,114,39,1,1
100.0,102,31,1,1
105.0,89,24,1,1
110.0,77,16,1,1
115.0,67,10,1,1
