agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
9455,27.200000000000003,34.0,46.85,19.65,0,0,lower,1
9456,27.5,34.9,53.45,25.950000000000003,6,0,upper,1
9457,28.450000000000003,35.4,49.550000000000004,21.1,3,1,upper,1
9458,29.0,37.4,52.050000000000004,23.050000000000004,2,0,lower,1
9459,29.25,36.1,54.800000000000004,25.550000000000004,6,0,upper,1
9460,30.450000000000003,37.1,50.400000000000006,19.950000000000003,5,0,upper,1
9461,30.700000000000003,41.050000000000004,58.050000000000004,27.35,1,0,lower,1
9462,30.900000000000002,39.75,56.050000000000004,25.150000000000002,4,0,upper,1
9464,31.1,38.85,53.550000000000004,22.450000000000003,2,0,lower,1
9465,31.35,40.45,55.150000000000006,23.800000000000004,0,0,lower,1
9466,31.55,42.2,70.8,39.25,4,0,upper,1
9467,31.75,42.550000000000004,64.0,32.25,5,0,upper,1
9468,32.050000000000004,42.6,63.1,31.049999999999997,3,1,upper,1
9469,33.35,45.95,79.30000000000001,45.95000000000001,3,1,upper,1
9471,33.6,43.6,66.55,32.949999999999996,5,0,upper,1
9472,33.800000000000004,42.35,61.800000000000004,28.0,6,0,upper,1
9473,34.0,45.900000000000006,64.65,30.650000000000006,1,0,lower,1
9474,34.65,42.25,58.050000000000004,23.400000000000006,3,1,upper,1
9475,34.85,44.45,69.10000000000001,34.25000000000001,3,1,upper,1
9477,35.1,43.45,64.85000000000001,29.750000000000007,3,1,upper,1
9479,35.300000000000004,40.7,56.95,21.65,6,0,upper,1
9481,35.5,44.95,74.2,38.7,3,1,upper,1
9482,35.75,43.95,68.25,32.5,3,1,upper,1
9483,35.95,47.25,78.45,42.5,3,1,upper,1
9484,36.15,45.050000000000004,60.35,24.200000000000003,0,0,lower,1
9486,36.4,46.300000000000004,59.1,22.700000000000003,2,0,lower,1
9487,36.6,42.7,61.2,24.6,1,0,lower,1
9489,36.800000000000004,50.650000000000006,69.5,32.699999999999996,0,0,lower,1
9490,37.0,50.7,67.25,30.25,2,0,lower,1
9491,37.25,46.85,73.35000000000001,36.10000000000001,4,0,upper,1
9492,37.45,48.800000000000004,80.15,42.7,3,1,upper,1
9493,37.65,48.300000000000004,62.900000000000006,25.250000000000007,2,0,lower,1
9495,37.9,45.45,75.05,37.15,3,1,upper,1
9497,38.1,51.400000000000006,81.85000000000001,43.75000000000001,4,0,upper,1
9498,38.300000000000004,50.5,87.80000000000001,49.50000000000001,3,1,upper,1
9499,38.550000000000004,52.25,68.65,30.1,2,0,lower,1
9502,38.75,46.35,62.050000000000004,23.300000000000004,0,0,lower,1
9503,38.95,55.900000000000006,75.2,36.25,1,0,lower,1
9504,39.2,54.050000000000004,81.0,41.8,6,0,upper,1
9506,39.400000000000006,48.650000000000006,67.4,28.0,6,0,upper,1
9508,39.6,45.45,65.7,26.1,5,0,upper,1
9509,39.85,53.1,85.25,45.4,4,0,upper,1
9510,40.050000000000004,51.050000000000004,72.5,32.449999999999996,6,0,upper,1
9511,40.25,52.75,77.60000000000001,37.35000000000001,5,0,upper,1
9512,40.5,50.25,63.800000000000004,23.300000000000004,0,0,lower,1
9513,40.7,51.75,92.05000000000001,51.35000000000001,3,1,upper,1
9516,40.900000000000006,54.550000000000004,88.65,47.75,6,0,upper,1
9517,41.150000000000006,47.800000000000004,71.65,30.5,4,0,upper,1
9519,41.35,48.650000000000006,65.60000000000001,24.250000000000007,1,0,lower,1
9520,41.550000000000004,53.550000000000004,76.75,35.199999999999996,6,0,upper,1
9521,41.800000000000004,51.2,69.95,28.15,5,0,upper,1
9522,42.0,54.25,105.65,63.650000000000006,3,1,upper,1
9524,42.2,53.95,70.4,28.200000000000003,2,0,lower,1
9526,42.45,54.85,72.25,29.799999999999997,1,0,lower,1
9527,42.650000000000006,53.25,98.85000000000001,56.2,3,1,upper,1
9529,42.85,49.800000000000004,84.4,41.550000000000004,3,1,upper,1
9530,43.1,58.1,78.4,35.300000000000004,0,0,lower,1
9532,43.300000000000004,55.45,83.55000000000001,40.25000000000001,5,0,upper,1
9535,43.5,54.5,86.95,43.45,4,0,upper,1
9537,43.75,54.75,82.7,38.95,5,0,upper,1
9539,43.95,58.5,77.15,33.2,1,0,lower,1
9542,44.150000000000006,52.75,97.15,53.0,3,1,upper,1
9544,44.400000000000006,59.95,80.4,36.0,0,0,lower,1
9545,44.6,60.45,74.25,29.65,2,0,lower,1
9546,44.800000000000004,56.5,96.30000000000001,51.50000000000001,4,0,upper,1
9548,45.0,59.7,83.0,38.0,1,0,lower,1
9550,45.25,55.95,86.10000000000001,40.85000000000001,5,0,upper,1
9556,45.550000000000004,55.550000000000004,89.5,43.949999999999996,4,0,upper,1
9557,45.650000000000006,53.050000000000004,75.9,30.25,6,0,upper,1
9559,45.900000000000006,65.25,,,3,1,,1
9561,46.1,53.400000000000006,71.25,25.15,0,0,lower,1
9565,46.300000000000004,57.2,101.4,55.1,4,0,upper,1
9567,46.550000000000004,54.75,107.35000000000001,60.800000000000004,3,1,upper,1
9570,46.75,53.75,100.55000000000001,53.80000000000001,3,1,upper,1
9572,46.95,51.0,90.35000000000001,43.400000000000006,3,1,upper,1
9578,47.2,52.25,95.45,48.25,3,1,upper,1
9580,47.400000000000006,61.300000000000004,76.3,28.89999999999999,2,0,lower,1
9582,47.6,61.300000000000004,94.60000000000001,47.00000000000001,5,0,upper,1
9584,47.85,61.0,81.60000000000001,33.75000000000001,0,0,lower,1
9587,48.050000000000004,54.550000000000004,73.4,25.35,0,0,lower,1
9588,48.25,56.75,118.4,70.15,3,1,upper,1
9589,48.5,57.35,93.75,45.25,6,0,upper,1
9592,48.7,55.800000000000004,91.2,42.5,6,0,upper,1
9595,48.900000000000006,60.25,,,3,1,,1
9596,49.150000000000006,61.0,89.2,40.05,1,0,lower,1
9598,49.35,55.25,109.05000000000001,59.70000000000001,3,1,upper,1
9599,49.550000000000004,57.25,,,3,1,,1
9600,49.800000000000004,60.2,83.85000000000001,34.050000000000004,1,0,lower,1
9601,50.0,58.75,,,3,1,,1
9603,50.2,60.2,113.30000000000001,63.10000000000001,4,0,upper,1
9606,50.45,64.25,79.55000000000001,29.10000000000001,2,0,lower,1
9608,50.650000000000006,64.4,108.2,57.55,5,0,upper,1
9610,50.85,65.25,85.80000000000001,34.95000000000001,2,0,lower,1
9611,51.1,61.25,,,3,1,,1
9612,51.300000000000004,61.800000000000004,104.80000000000001,53.50000000000001,5,0,upper,1
9614,51.5,55.75,110.75,59.25,3,1,upper,1
9615,51.75,62.0,91.75,40.0,1,0,lower,1
9617,51.95,64.75,84.7,32.75,2,0,lower,1
9618,52.150000000000006,63.7,102.25,50.099999999999994,6,0,upper,1
9627,52.550000000000004,60.75,,,3,1,,1
9628,52.6,63.2,99.7,47.1,6,0,upper,1
9629,52.800000000000004,57.85,98.0,45.199999999999996,6,0,upper,1
9630,53.0,63.35,88.35000000000001,35.35000000000001,0,0,lower,1
9631,53.25,62.7,93.45,40.2,1,0,lower,1
9632,53.45,60.800000000000004,92.9,39.45,5,0,upper,1
9634,53.650000000000006,61.5,90.9,37.25,1,0,lower,1
9637,53.900000000000006,61.75,,,3,1,,1
9640,54.1,62.85,103.95,49.85,5,0,upper,1
9644,54.300000000000004,59.75,,,3,1,,1
9646,54.550000000000004,59.25,,,3,1,,1
9650,54.75,62.300000000000004,103.10000000000001,48.35000000000001,5,0,upper,1
9653,54.95,56.25,115.85000000000001,60.900000000000006,3,1,upper,1
9655,55.2,66.75,,,3,1,,1
9660,55.400000000000006,58.25,,,3,1,,1
9664,55.6,62.85,86.65,31.050000000000004,0,0,lower,1
9666,55.85,62.75,,,3,1,,1
9667,56.050000000000004,66.05,111.60000000000001,55.550000000000004,4,0,upper,1
9668,56.25,65.05,114.15,57.900000000000006,4,0,upper,1
9672,56.5,57.75,,,3,1,,1
9673,56.7,68.7,92.60000000000001,35.900000000000006,2,0,lower,1
9674,56.900000000000006,64.60000000000001,90.05000000000001,33.150000000000006,0,0,lower,1
9676,57.150000000000006,68.35000000000001,94.30000000000001,37.150000000000006,0,0,lower,1
9677,57.35,64.95,115.0,57.65,6,0,upper,1
9680,57.550000000000004,65.55,106.5,48.949999999999996,4,0,upper,1
9682,57.800000000000004,66.25,,,3,1,,1
9684,58.0,67.75,,,3,1,,0
9686,58.2,67.95,100.35000000000001,42.150000000000006,1,0,lower,1
9688,58.45,65.95,,,5,0,,1
9689,58.650000000000006,63.25,,,3,1,,1
9691,58.85,65.75,87.5,28.65,2,0,lower,1
9692,59.1,73.15,108.55000000000001,49.45000000000001,1,0,lower,1
9694,59.300000000000004,71.05,97.80000000000001,38.50000000000001,2,0,lower,1
9695,59.5,64.75,,,3,1,,1
9699,59.75,62.25,,,3,1,,1
9700,59.95,68.9,,,5,0,,1
9701,60.150000000000006,67.4,112.45,52.3,6,0,upper,1
9702,60.400000000000006,75.15,96.85000000000001,36.45,0,0,lower,1
9704,60.6,68.25,,,3,1,,0
9705,60.800000000000004,68.75,,,6,0,,1
9708,61.0,70.55,95.15,34.150000000000006,2,0,lower,1
9710,61.25,66.45,,,5,0,,1
9712,61.45,67.75,119.25,57.8,5,0,upper,1
9713,61.650000000000006,72.8,,,4,0,,1
9714,61.900000000000006,71.15,96.0,34.099999999999994,0,0,lower,1
9715,62.1,68.60000000000001,102.05000000000001,39.95000000000001,1,0,lower,1
9716,62.300000000000004,74.10000000000001,106.85000000000001,44.550000000000004,2,0,lower,1
9718,62.550000000000004,71.60000000000001,99.5,36.949999999999996,2,0,lower,1
9720,62.75,68.75,,,3,1,,0
9723,62.95,68.25,117.55000000000001,54.60000000000001,6,0,upper,1
9725,63.2,69.15,109.9,46.7,4,0,upper,1
9726,63.400000000000006,63.75,,,3,1,,1
9731,63.6,72.10000000000001,101.2,37.6,2,0,lower,1
