time,zone1_count,zone2_count,zone3_count,zone4_count
0.0,0,0,0,0
5.0,0,0,0,0
10.0,0,0,0,0
15.0,0,0,0,0
20.0,0,0,0,0
25.0,1,0,0,0
30.0,5,1,0,0
35.0,25,3,0,0
40.0,45,7,0,0
45.0,67,14,0,0
50.0,90,22,0,0
55.0,108,26,1,1
60.0,118,31,0,1
65.0,136,47,1,1
70.0,148,55,1,1
75.0,157,81,1,1
80.0,153,84,1,1
85.0,145,68,0,1
90.0,137,56,1,1
95.0,126,44,1,1
100.0,115,35,1,1
105.0,106,24,1,1
110.0,95,13,1,1
115.0,85,3,1,1
