agent_id,spawn_time,queue_enter_time,sink_time,travel_time,gate_idx,is_tagless,sink_side,serviced
41582,25.650000000000002,31.75,44.800000000000004,19.150000000000002,4,1,upper,1
41583,28.05,34.300000000000004,46.650000000000006,18.600000000000005,2,1,lower,1
41584,28.900000000000002,36.95,52.45,23.55,3,1,upper,1
41585,29.200000000000003,38.45,54.85,25.65,4,1,upper,1
41586,29.450000000000003,37.550000000000004,56.6,27.15,3,1,upper,1
41587,30.400000000000002,39.900000000000006,58.050000000000004,27.650000000000002,2,1,lower,1
41588,30.6,37.550000000000004,53.300000000000004,22.700000000000003,4,1,upper,1
41589,30.85,41.800000000000004,59.45,28.6,3,1,upper,1
41590,31.05,43.300000000000004,68.05,37.0,4,1,upper,1
41591,31.25,39.25,53.800000000000004,22.550000000000004,2,1,lower,1
41592,31.5,38.25,50.550000000000004,19.050000000000004,6,0,upper,1
41593,31.700000000000003,44.2,62.900000000000006,31.200000000000003,6,0,upper,1
41594,31.900000000000002,43.800000000000004,72.3,40.39999999999999,4,1,upper,1
41595,32.15,41.75,57.900000000000006,25.750000000000007,3,1,upper,1
41598,32.35,40.900000000000006,61.550000000000004,29.200000000000003,2,1,lower,1
41599,32.65,40.400000000000006,59.800000000000004,27.150000000000006,2,1,lower,1
41603,33.050000000000004,41.400000000000006,63.300000000000004,30.25,2,1,lower,1
41605,33.35,42.050000000000004,62.050000000000004,28.700000000000003,4,1,upper,1
41606,33.65,43.35,66.35000000000001,32.70000000000001,3,1,upper,1
41607,34.0,42.25,56.45,22.450000000000003,1,0,lower,1
41608,34.25,42.800000000000004,60.7,26.450000000000003,4,1,upper,1
41609,34.45,46.150000000000006,65.5,31.049999999999997,6,0,upper,1
41610,34.65,46.75,69.75,35.1,5,0,upper,1
41611,34.9,47.85,67.75,32.85,2,1,lower,1
41613,35.1,44.550000000000004,63.800000000000004,28.700000000000003,5,0,upper,1
41615,35.300000000000004,46.1,67.2,31.9,3,1,upper,1
41616,35.550000000000004,44.45,58.900000000000006,23.35,0,0,lower,1
41621,35.75,44.300000000000004,74.85000000000001,39.10000000000001,4,1,upper,1
41622,35.95,49.7,80.80000000000001,44.85000000000001,3,1,upper,1
41624,36.2,42.300000000000004,64.65,28.450000000000003,3,1,upper,1
41625,36.4,45.050000000000004,60.650000000000006,24.250000000000007,1,0,lower,1
41628,36.6,52.800000000000004,77.55000000000001,40.95000000000001,2,1,lower,1
41630,36.85,44.800000000000004,77.4,40.550000000000004,4,1,upper,1
41631,37.050000000000004,46.85,79.10000000000001,42.050000000000004,4,1,upper,1
41632,37.25,48.2,83.35000000000001,46.10000000000001,4,1,upper,1
41633,37.45,49.0,69.10000000000001,31.650000000000006,2,1,lower,1
41634,37.7,48.7,70.60000000000001,32.900000000000006,3,1,upper,1
41636,37.9,46.95,68.9,31.000000000000007,3,1,upper,1
41637,38.1,53.800000000000004,82.15,44.050000000000004,2,1,lower,1
41641,38.35,51.25,70.8,32.449999999999996,2,1,lower,1
41642,38.550000000000004,50.5,88.45,49.9,4,1,upper,1
41643,38.75,48.0,62.400000000000006,23.650000000000006,0,0,lower,1
41645,39.0,47.050000000000004,64.15,25.150000000000006,1,0,lower,1
41646,39.2,53.300000000000004,78.80000000000001,39.60000000000001,2,1,lower,1
41648,39.400000000000006,56.300000000000004,90.45,51.05,2,1,lower,1
41651,39.650000000000006,51.800000000000004,75.0,35.349999999999994,2,1,lower,1
41652,39.85,47.35,75.7,35.85,4,1,upper,1
41654,40.050000000000004,54.800000000000004,84.80000000000001,44.75000000000001,2,1,lower,1
41662,40.400000000000006,52.550000000000004,89.30000000000001,48.900000000000006,3,1,upper,1
41665,40.5,49.2,73.15,32.650000000000006,3,1,upper,1
41668,40.7,54.050000000000004,86.75,46.05,3,1,upper,1
41669,40.95,52.050000000000004,91.85000000000001,50.900000000000006,4,1,upper,1
41673,41.150000000000006,52.300000000000004,76.10000000000001,34.95,2,1,lower,1
41674,41.35,51.550000000000004,90.15,48.800000000000004,4,1,upper,1
41676,41.6,49.050000000000004,85.05000000000001,43.45000000000001,4,1,upper,1
41677,41.800000000000004,55.550000000000004,96.10000000000001,54.300000000000004,3,1,upper,1
41678,42.0,57.900000000000006,81.65,39.650000000000006,6,0,upper,1
41680,42.25,53.550000000000004,100.35000000000001,58.10000000000001,4,1,upper,1
41681,42.45,51.300000000000004,84.2,41.75,3,1,upper,1
41682,42.650000000000006,56.35,74.0,31.349999999999994,5,0,upper,1
41683,42.900000000000006,54.050000000000004,101.2,58.3,4,1,upper,1
41685,43.1,53.050000000000004,91.0,47.9,4,1,upper,1
41686,43.300000000000004,51.800000000000004,85.9,42.6,3,1,upper,1
41688,43.550000000000004,54.550000000000004,105.45,61.9,4,1,upper,1
41690,43.75,53.050000000000004,94.4,50.650000000000006,3,1,upper,1
41694,43.95,52.550000000000004,108.85000000000001,64.9,4,1,upper,1
41696,44.2,58.300000000000004,97.5,53.3,2,1,lower,1
41697,44.400000000000006,58.900000000000006,79.95,35.55,5,0,upper,1
41699,44.6,56.800000000000004,92.15,47.550000000000004,2,1,lower,1
41704,44.85,55.050000000000004,95.25,50.4,3,1,upper,1
41705,45.050000000000004,57.300000000000004,94.7,49.65,2,1,lower,1
41707,45.25,54.550000000000004,92.7,47.45,3,1,upper,1
41711,45.45,58.800000000000004,72.5,27.049999999999997,1,0,lower,1
41712,45.7,57.2,76.55,30.849999999999994,6,0,upper,1
41715,45.900000000000006,53.550000000000004,99.5,53.599999999999994,3,1,upper,1
41716,46.1,56.050000000000004,98.65,52.550000000000004,3,1,upper,1
41721,46.35,54.300000000000004,83.85000000000001,37.50000000000001,2,1,lower,1
41724,46.550000000000004,54.95,71.45,24.9,5,0,upper,1
41726,46.75,56.900000000000006,69.95,23.200000000000003,0,0,lower,1
41729,47.0,57.85,74.15,27.150000000000006,0,0,lower,1
41730,47.2,57.400000000000006,78.25,31.049999999999997,6,0,upper,1
